strategy,ticker,signal_date,signal_price,entry_date,entry_price,tp_price,sl_price,tp_pct,max_hold,status,current_price,max_price,max_price_date,min_price,min_price_date,change_pct,achievement_pct,days_held,last_updated,close_date,close_price,result_pct,result_status,tp_hit_date,max_achievement_pct
3,QNTM,2026-03-10,2.8,2026-03-10,2.8,2.94,2.24,0.05,5,CLOSED,4.77,3.51,2026-03-10,2.8,,70.36,100,1,2026-03-29,2026-03-10,2.94,5.0,WIN,2026-03-10,100.0
3,SMX,2026-03-10,23.71,2026-03-10,23.71,24.9,18.97,0.05,5,CLOSED,8.12,28.12,2026-03-11,21.59,2026-03-11,-65.75,100,1,2026-03-29,2026-03-11,24.9,5.02,WIN,2026-03-11,100.0
3,QNTM,2026-03-11,2.1,2026-03-11,2.1,2.2,1.68,0.05,5,CLOSED,4.77,3.2,2026-03-12,2.1,,127.14,100,1,2026-03-29,2026-03-12,2.2,4.76,WIN,2026-03-12,100.0
4,QNTM,2026-03-11,2.1,2026-03-11,2.1,2.52,1.68,0.2,30,CLOSED,4.77,3.2,2026-03-12,2.1,,127.14,100,1,2026-03-29,2026-03-12,2.52,20.0,WIN,2026-03-12,100.0
1,ZNB,2026-03-13,5.8,2026-03-13,5.81,6.1,4.65,0.05,5,CLOSED,2.29,5.81,,3.6,2026-03-16,-60.52,0.0,1,2026-03-29,2026-03-16,4.65,-19.97,LOSS,,
1,SMX,2026-03-16,11.78,2026-03-16,11.78,12.37,9.42,0.05,5,CLOSED,8.12,17.66,2026-03-17,10.0,2026-03-17,-31.07,100,1,2026-03-29,2026-03-17,12.37,5.01,WIN,2026-03-17,100.0
3,SMX,2026-03-16,11.78,2026-03-16,11.78,12.37,9.42,0.05,5,CLOSED,8.12,17.66,2026-03-17,10.0,2026-03-17,-31.07,100,1,2026-03-29,2026-03-17,12.37,5.01,WIN,2026-03-17,100.0
5,SNBR,2026-03-16,3.23,2026-03-16,3.23,3.55,2.58,0.1,30,CLOSED,2.04,3.67,2026-03-18,2.98,2026-03-18,-36.84,100,2,2026-03-29,2026-03-18,3.55,9.91,WIN,2026-03-18,100.0
4,ALDX,2026-03-17,1.24,2026-03-17,1.24,1.49,0.99,0.2,30,CLOSED,1.77,1.56,2026-03-18,1.16,2026-03-18,42.74,100,1,2026-03-29,2026-03-18,1.49,20.16,WIN,2026-03-18,100.0
5,NCI,2026-03-17,5.19,2026-03-17,5.19,5.71,4.15,0.1,30,CLOSED,5.77,6.12,2026-03-23,4.91,2026-03-18,11.18,100,4,2026-03-29,2026-03-23,5.71,10.02,WIN,2026-03-23,100.0
1,SMX,2026-03-18,8.58,2026-03-18,8.58,9.01,6.86,0.05,5,CLOSED,8.12,9.96,2026-03-19,7.93,2026-03-19,-5.36,100,1,2026-03-29,2026-03-19,9.01,5.01,WIN,2026-03-19,100.0
3,SMX,2026-03-18,8.58,2026-03-18,8.58,9.01,6.86,0.05,5,CLOSED,8.12,9.96,2026-03-19,7.93,2026-03-19,-5.36,100,1,2026-03-29,2026-03-19,9.01,5.01,WIN,2026-03-19,100.0
4,ALDX,2026-03-18,1.42,2026-03-18,1.42,1.7,1.14,0.2,30,CLOSED,1.77,1.85,2026-03-19,1.37,2026-03-19,24.65,100,1,2026-03-29,2026-03-19,1.7,19.72,WIN,2026-03-19,100.0
5,SMX,2026-03-18,8.58,2026-03-18,8.58,9.44,6.86,0.1,30,CLOSED,8.12,9.96,2026-03-19,7.93,2026-03-19,-5.36,100,1,2026-03-29,2026-03-19,9.44,10.02,WIN,2026-03-19,100.0
4,SMCL,2026-03-20,1.43,2026-03-20,1.43,1.72,1.14,0.2,30,CLOSED,1.6,1.73,2026-03-24,1.29,2026-03-23,11.89,100,2,2026-03-29,2026-03-24,1.72,20.28,WIN,2026-03-24,100.0
3,SONM,2026-03-23,2.9,2026-03-23,2.9,3.05,2.32,0.05,5,CLOSED,3.28,3.09,2026-03-24,2.8,2026-03-24,13.1,100,1,2026-03-29,2026-03-24,3.05,5.17,WIN,2026-03-24,100.0
3,GLOO,2026-03-23,4.83,2026-03-23,4.83,5.07,3.86,0.05,5,CLOSED,4.94,5.18,2026-03-25,4.83,,2.28,100,2,2026-03-29,2026-03-25,5.07,4.97,WIN,2026-03-25,100.0
4,NXTT,2026-03-24,1.0,2026-03-24,1.0,1.2,0.8,0.2,30,CLOSED,2.2,1.98,2026-03-25,0.45,2026-03-25,120.0,100,1,2026-03-29,2026-03-25,0.8,-20.0,LOSS,,490.0
1,AHMA,2026-03-27,1.1,2026-03-27,1.1,1.16,0.88,0.05,5,CLOSED,1.08,1.17,2026-03-30,1.08,2026-03-30,-1.82,100,1,2026-03-30,2026-03-30,1.16,5.45,WIN,2026-03-30,100.0
3,LTRN,2026-03-27,1.12,2026-03-27,1.12,1.18,0.9,0.05,5,CLOSED,1.24,1.45,2026-03-30,1.12,,10.27,100,1,2026-03-30,2026-03-30,1.18,5.36,WIN,2026-03-30,100.0
4,LTRN,2026-03-27,1.12,2026-03-27,1.12,1.34,0.9,0.2,30,CLOSED,1.24,1.45,2026-03-30,1.12,,10.27,100,1,2026-03-30,2026-03-30,1.34,19.64,WIN,2026-03-30,100.0
5,NPT,2026-03-30,4.77,2026-03-30,4.77,5.25,3.82,0.1,30,CLOSED,5.14,8.28,2026-03-31,4.77,,7.76,100,1,2026-03-31,2026-03-31,5.25,10.06,WIN,2026-03-31,100.0
5,ONDG,2026-03-30,4.33,2026-03-30,4.33,4.76,3.46,0.1,30,CLOSED,5.32,5.42,2026-03-31,4.33,,22.88,100,1,2026-03-31,2026-03-31,4.76,9.93,WIN,2026-03-31,100.0
3,FBLG,2026-03-31,1.7,2026-03-31,1.32,1.39,1.06,0.05,5,CLOSED,1.33,1.59,2026-04-01,1.03,2026-04-01,-21.76,0.0,1,2026-04-01,2026-04-01,1.06,-19.7,LOSS,,385.7
4,FBLG,2026-03-31,1.32,2026-03-31,1.32,1.58,1.06,0.2,30,CLOSED,1.33,1.59,2026-04-01,1.03,2026-04-01,0.76,100,1,2026-04-01,2026-04-01,1.06,-19.7,LOSS,,103.8
3,SKYX,2026-03-27,1.2,2026-03-27,1.2,1.25,0.96,0.05,5,CLOSED,1.14,1.23,2026-03-30,1.05,2026-04-02,-6.56,16.7,5,2026-04-06,2026-04-06,1.14,-4.6,EXPIRED,,63.6
3,PHGE,2026-04-01,3.3,2026-04-01,3.3,3.46,2.64,0.05,5,CLOSED,2.98,3.77,2026-04-02,3.3,,-19.68,,1,2026-04-07,2026-04-02,3.46,4.85,WIN,2026-04-02,100.0
3,SMU,2026-04-07,9.7,2026-04-07,9.7,10.18,7.76,0.05,5,CLOSED,11.15,11.89,2026-04-08,9.7,,14.95,100.0,1,2026-04-08,2026-04-08,10.18,4.95,WIN,2026-04-08,100.0
3,AUUD,2026-04-08,3.68,2026-04-08,3.68,3.86,2.94,0.05,5,CLOSED,3.8,3.96,2026-04-09,3.31,2026-04-09,3.26,100.0,1,2026-04-09,2026-04-09,3.86,4.89,WIN,2026-04-09,100.0
5,JTAI,2026-04-08,5.71,2026-04-08,5.71,6.28,4.57,0.1,30,CLOSED,6.6,6.6,2026-04-09,5.0,2026-04-09,15.59,100.0,1,2026-04-09,2026-04-09,6.28,9.98,WIN,2026-04-09,100.0
5,LFCR,2026-03-16,4.36,2026-03-16,4.37,4.81,3.5,0.1,30,CLOSED,4.75,4.83,2026-04-10,3.63,2026-03-31,8.45,100.0,18,2026-04-10,2026-04-10,4.81,10.07,WIN,2026-04-10,100.0
4,SNBR,2026-04-02,1.18,2026-04-02,1.18,1.42,0.94,0.2,30,CLOSED,1.41,1.77,2026-04-08,1.06,2026-04-07,19.49,100.0,3,2026-04-10,2026-04-08,1.42,20.34,WIN,2026-04-08,100.0
4,HKIT,2026-04-08,1.33,2026-04-08,1.33,1.6,1.06,0.2,30,CLOSED,1.2,1.72,2026-04-10,1.09,2026-04-09,-9.77,100.0,2,2026-04-10,2026-04-10,1.6,20.3,WIN,2026-04-10,100.0
3,SNOU,2026-04-09,13.26,2026-04-09,13.26,13.92,10.61,0.05,5,CLOSED,11.2,13.32,2026-04-10,10.51,2026-04-10,-15.54,9.1,1,2026-04-10,2026-04-10,10.61,-19.98,LOSS,,9.1
3,NBIZ,2026-04-09,5.81,2026-04-09,5.81,6.1,4.65,0.05,5,CLOSED,5.05,5.9,2026-04-10,4.63,2026-04-10,-13.08,24.1,1,2026-04-10,2026-04-10,4.65,-19.97,LOSS,,31.0
4,CMCT,2026-03-10,1.34,2026-03-10,13.4,16.08,10.72,0.2,30,CLOSED,0.5,14.2,2026-03-11,5.0,2026-03-13,-96.15,23.1,3,2026-04-12,2026-03-13,10.72,-20.0,LOSS,,29.9
4,QVCGA,2026-03-20,1.78,2026-03-20,1.78,2.14,1.42,0.2,30,CLOSED,2.14,2.21,2026-03-23,1.78,,1.42,85.7,1,2026-04-12,2026-03-23,2.14,20.22,WIN,2026-03-23,100.0
4,AHMA,2026-03-23,2.24,2026-03-23,2.24,2.69,1.79,0.2,30,CLOSED,0.82,2.24,,1.51,2026-03-24,-55.36,,1,2026-04-12,2026-03-24,1.79,-20.09,LOSS,,
4,AHMA,2026-03-24,1.7,2026-03-24,1.7,2.04,1.36,0.2,30,CLOSED,0.82,1.7,,1.22,2026-03-25,-51.94,,1,2026-04-12,2026-03-25,1.36,-20.0,LOSS,,
4,FBLG,2026-03-30,2.28,2026-03-30,2.28,2.74,1.82,0.2,30,CLOSED,1.35,2.28,,1.26,2026-03-31,-35.41,,1,2026-04-12,2026-03-31,1.82,-20.18,LOSS,,
5,NBIZ,2026-04-09,5.81,2026-04-09,5.81,6.39,4.65,0.1,30,CLOSED,5.05,5.9,2026-04-10,4.63,2026-04-10,-13.08,15.5,1,2026-04-12,2026-04-10,4.65,-19.97,LOSS,,15.5
3,LICN,2026-04-10,3.19,2026-04-10,3.19,3.35,2.55,0.05,5,CLOSED,3.19,4.84,2026-04-13,3.17,2026-04-13,,,1,2026-04-10,2026-04-13,3.35,5.02,WIN,2026-04-13,100.0
5,NBIZ,2026-04-10,5.05,2026-04-10,5.05,5.56,4.04,0.1,30,CLOSED,5.05,5.21,2026-04-13,4.04,2026-04-13,,,1,2026-04-10,2026-04-13,4.04,-20.0,LOSS,,31.4
4,FBLG,2026-04-01,1.33,2026-04-01,1.33,1.6,1.06,0.2,30,OPEN,1.54,1.61,2026-04-15,1.19,2026-04-02,15.79,100.0,9,2026-04-15,2026-04-15,1.6,20.3,WIN,2026-04-15,100.0
3,IONZ,2026-04-15,7.75,2026-04-15,7.75,8.14,6.2,0.05,5,OPEN,7.2,8.59,2026-04-16,6.96,2026-04-16,-7.1,100.0,1,2026-04-16,2026-04-16,8.14,5.03,WIN,2026-04-16,100.0
3,TSLZ,2026-04-15,13.75,2026-04-15,13.75,14.44,11.0,0.05,5,OPEN,13.94,14.51,2026-04-16,13.65,2026-04-16,1.38,100.0,1,2026-04-16,2026-04-16,14.44,5.02,WIN,2026-04-16,100.0
3,TSLQ,2026-04-15,21.38,2026-04-15,21.38,22.45,17.1,0.05,5,OPEN,21.74,22.5,2026-04-16,21.18,2026-04-16,1.68,100.0,1,2026-04-16,2026-04-16,22.45,5.0,WIN,2026-04-16,100.0
10,LNKS,2026-04-10,2.17,2026-04-10,2.17,2.39,1.74,0.1,5,OPEN,2.08,2.26,2026-04-13,1.84,2026-04-13,-4.15,40.9,5,2026-04-17,2026-04-17,2.08,-4.15,EXPIRED,,40.9
1,BEZ,2026-04-14,5.15,2026-04-14,5.15,5.41,4.12,0.05,5,OPEN,5.75,5.53,2026-04-15,4.67,2026-04-15,11.65,100.0,1,2026-04-17,2026-04-15,5.41,5.05,WIN,2026-04-15,100.0
3,BEZ,2026-04-14,5.15,2026-04-14,5.15,5.41,4.12,0.05,5,OPEN,5.75,5.53,2026-04-15,4.67,2026-04-15,11.65,100.0,1,2026-04-17,2026-04-15,5.41,5.05,WIN,2026-04-15,100.0
5,BEZ,2026-04-14,5.15,2026-04-14,5.15,5.67,4.12,0.1,30,OPEN,5.75,5.99,2026-04-16,4.67,2026-04-15,11.65,100.0,2,2026-04-17,2026-04-16,5.67,10.1,WIN,2026-04-16,100.0
3,VMAR,2026-04-16,1.44,2026-04-16,1.44,1.51,1.15,0.05,5,OPEN,1.5,1.55,2026-04-17,1.4,2026-04-17,4.17,100.0,1,2026-04-17,2026-04-17,1.51,4.86,WIN,2026-04-17,100.0
5,ARTL,2026-04-16,4.86,2026-04-16,4.86,5.35,3.89,0.1,30,OPEN,4.53,5.64,2026-04-20,4.4,2026-04-17,-6.89,100.0,2,2026-04-20,2026-04-20,5.35,10.08,WIN,2026-04-20,100.0
3,RKLZ,2026-04-16,13.05,2026-04-16,13.05,13.7,10.44,0.05,5,OPEN,10.8,13.05,,10.02,2026-04-22,-17.24,,4,2026-04-22,2026-04-22,10.44,-20.0,LOSS,,0.0
5,ADVB,2026-04-16,4.77,2026-04-16,4.77,5.25,3.82,0.1,30,OPEN,5.34,5.39,2026-04-22,4.5,2026-04-20,11.95,100.0,4,2026-04-22,2026-04-22,5.25,10.06,WIN,2026-04-22,100.0
4,TRUG,2026-04-17,2.24,2026-04-17,2.24,2.69,1.79,0.2,30,OPEN,2.76,2.84,2026-04-22,2.13,2026-04-20,23.21,100.0,3,2026-04-22,2026-04-22,2.69,20.09,WIN,2026-04-22,100.0
4,TRUG,2026-04-17,2.24,2026-04-17,2.24,2.69,1.79,0,5,OPEN,2.76,2.84,2026-04-22,2.13,2026-04-20,23.21,100.0,3,2026-04-22,2026-04-22,2.69,20.09,WIN,2026-04-22,100.0
4,TRUG,2026-04-17,2.24,2026-04-17,2.24,2.69,1.79,0,5,OPEN,2.76,2.84,2026-04-22,2.13,2026-04-20,23.21,100.0,3,2026-04-22,2026-04-22,2.69,20.09,WIN,2026-04-22,100.0
4,TRUG,2026-04-17,2.24,2026-04-17,2.24,2.69,1.79,0,5,OPEN,2.76,2.84,2026-04-22,2.13,2026-04-20,23.21,100.0,3,2026-04-22,2026-04-22,2.69,20.09,WIN,2026-04-22,100.0
1,CAST,2026-04-21,2.74,2026-04-21,2.74,2.88,2.19,0.05,5,OPEN,2.35,3.1,2026-04-22,2.25,2026-04-22,-14.23,100.0,1,2026-04-22,2026-04-22,2.88,5.11,WIN,2026-04-22,100.0
4,LBGJ,2026-03-30,1.07,2026-03-30,1.07,1.28,0.86,0.2,30,OPEN,1.26,1.29,2026-04-23,0.92,2026-03-31,17.76,100.0,17,2026-04-23,2026-04-23,1.28,19.63,WIN,2026-04-23,100.0
3,SMX,2026-04-22,3.68,2026-04-22,3.68,3.86,2.94,0.05,5,OPEN,3.52,3.89,2026-04-23,3.49,2026-04-23,-4.35,100.0,1,2026-04-23,2026-04-23,3.86,4.89,WIN,2026-04-23,100.0
5,IONZ,2026-04-16,7.2,2026-04-16,7.2,7.92,5.76,0.1,30,OPEN,7.53,8.0,2026-04-24,5.76,2026-04-22,4.58,100.0,6,2026-04-24,2026-04-24,7.92,10.0,WIN,2026-04-24,100.0
1,CAST,2026-04-22,2.35,2026-04-22,2.35,2.47,1.88,0.05,5,OPEN,2.13,2.63,2026-04-23,1.63,2026-04-23,-9.36,233.3,1,2026-04-24,2026-04-23,1.88,-20.0,LOSS,,233.3
4,CAST,2026-04-22,2.35,2026-04-22,2.35,2.82,1.88,0.2,30,OPEN,2.13,2.63,2026-04-23,1.63,2026-04-23,-9.36,59.6,1,2026-04-24,2026-04-23,1.88,-20.0,LOSS,,59.6
1,CAST,2026-04-23,1.68,2026-04-23,1.68,1.76,1.34,0.05,5,OPEN,2.13,2.57,2026-04-24,1.68,,26.79,100.0,1,2026-04-24,2026-04-24,1.76,4.76,WIN,2026-04-24,100.0
3,CAST,2026-04-23,1.68,2026-04-23,1.68,1.76,1.34,0.05,5,OPEN,2.13,2.57,2026-04-24,1.68,,26.79,100.0,1,2026-04-24,2026-04-24,1.76,4.76,WIN,2026-04-24,100.0
4,CAST,2026-04-23,1.68,2026-04-23,1.68,2.02,1.34,0.2,30,OPEN,2.13,2.57,2026-04-24,1.68,,26.79,100.0,1,2026-04-24,2026-04-24,2.02,20.24,WIN,2026-04-24,100.0
3,OIO,2026-04-24,2.93,2026-04-24,2.93,3.08,2.34,0.05,5,OPEN,1.9,2.93,,1.88,2026-04-27,-35.15,,1,2026-04-27,2026-04-27,2.34,-20.14,LOSS,,0.0
4,OIO,2026-04-24,2.93,2026-04-24,2.93,3.52,2.34,0.2,30,OPEN,1.9,2.93,,1.88,2026-04-27,-35.15,,1,2026-04-27,2026-04-27,2.34,-20.14,LOSS,,0.0
5,IPST,2026-04-23,5.5,2026-04-23,5.5,6.05,4.4,0.1,30,OPEN,4.85,6.29,2026-04-28,4.25,2026-04-28,-11.82,143.6,3,2026-04-28,2026-04-28,4.4,-20.0,LOSS,,143.6
1,SMX,2026-04-27,1.56,2026-04-27,1.56,1.64,1.25,0.05,5,OPEN,1.66,1.87,2026-04-28,1.45,2026-04-28,6.41,100.0,1,2026-04-28,2026-04-28,1.64,5.13,WIN,2026-04-28,100.0
3,SMX,2026-04-27,1.56,2026-04-27,1.56,1.64,1.25,0.05,5,OPEN,1.66,1.87,2026-04-28,1.45,2026-04-28,6.41,100.0,1,2026-04-28,2026-04-28,1.64,5.13,WIN,2026-04-28,100.0
3,GURE,2026-04-27,3.53,2026-04-27,3.53,3.71,2.82,0.05,5,OPEN,3.34,3.72,2026-04-28,3.25,2026-04-28,-5.52,100.0,1,2026-04-28,2026-04-28,3.71,5.1,WIN,2026-04-28,100.0
4,CMPX,2026-04-27,1.79,2026-04-27,1.79,2.15,1.43,0.2,30,OPEN,1.84,2.18,2026-04-28,1.79,,2.79,100.0,1,2026-04-28,2026-04-28,2.15,20.11,WIN,2026-04-28,100.0
1,GLXG,2026-04-28,1.06,2026-04-28,1.06,1.11,0.85,0.05,5,OPEN,1.06,1.16,2026-04-29,1.0,2026-04-29,-0.0,100.0,1,2026-04-29,2026-04-29,1.11,4.72,WIN,2026-04-29,100.0
3,GLXG,2026-04-28,1.06,2026-04-28,1.06,1.11,0.85,0.05,5,OPEN,1.06,1.16,2026-04-29,1.0,2026-04-29,-0.0,100.0,1,2026-04-29,2026-04-29,1.11,4.72,WIN,2026-04-29,100.0
3,SDOT,2026-04-28,1.33,2026-04-28,1.33,1.4,1.06,0.05,5,OPEN,0.98,1.39,2026-04-29,0.91,2026-04-30,-26.69,85.7,2,2026-04-30,2026-04-30,1.06,-20.3,LOSS,,85.7
4,OIO,2026-04-28,1.71,2026-04-28,1.71,2.05,1.37,0.2,30,OPEN,2.09,2.43,2026-05-01,1.58,2026-04-29,22.22,100.0,3,2026-05-01,2026-05-01,2.05,19.88,WIN,2026-05-01,100.0
1,DGNX,2026-04-30,1.82,2026-04-30,1.82,1.91,1.46,0.05,5,OPEN,1.85,2.23,2026-05-01,1.82,,1.65,100.0,1,2026-05-04,2026-05-01,1.91,4.95,WIN,2026-05-01,100.0
3,DGNX,2026-04-30,1.82,2026-04-30,1.82,1.91,1.46,0.05,5,OPEN,1.85,2.23,2026-05-01,1.82,,1.65,100.0,1,2026-05-04,2026-05-01,1.91,4.95,WIN,2026-05-01,100.0
4,DGNX,2026-04-30,1.82,2026-04-30,1.82,2.18,1.46,0.2,30,OPEN,1.85,2.23,2026-05-01,1.82,,1.65,100.0,1,2026-05-04,2026-05-01,2.18,19.78,WIN,2026-05-01,100.0
3,INDP,2026-05-01,2.14,2026-05-01,2.14,2.25,1.71,0.05,5,OPEN,2.15,2.35,2026-05-04,2.14,,0.47,100.0,1,2026-05-04,2026-05-04,2.25,5.14,WIN,2026-05-04,100.0
8,WTO,2026-05-01,1.5,2026-05-01,1.5,2.1,1.2,0.4,20,OPEN,1.14,1.5,,1.01,2026-05-05,-24.0,,2,2026-05-05,2026-05-05,1.2,-20.0,LOSS,,0.0
3,ULH,2026-05-04,16.13,2026-05-04,16.13,16.94,12.9,0.05,5,OPEN,12.28,16.3,2026-05-05,12.18,2026-05-05,-23.87,21.0,1,2026-05-05,2026-05-05,12.9,-20.02,LOSS,,21.0
6,STI,2026-04-23,3.72,2026-04-23,3.72,5.58,2.98,0.5,20,OPEN,5.36,5.67,2026-05-06,3.72,,44.09,100.0,9,2026-05-06,2026-05-06,5.58,50.0,WIN,2026-05-06,100.0
8,STI,2026-04-23,3.72,2026-04-23,3.72,5.21,2.98,0.4,20,OPEN,5.36,5.67,2026-05-06,3.72,,44.09,100.0,9,2026-05-06,2026-05-06,5.21,40.05,WIN,2026-05-06,100.0
3,ULH,2026-05-05,12.28,2026-05-05,12.28,12.89,9.82,0.05,5,OPEN,13.98,14.15,2026-05-06,12.28,,13.84,100.0,1,2026-05-06,2026-05-06,12.89,4.97,WIN,2026-05-06,100.0
3,QBTZ,2026-05-06,11.08,2026-05-06,11.08,11.63,8.86,0.05,5,OPEN,12.67,12.89,2026-05-07,11.08,,14.35,100.0,1,2026-05-07,2026-05-07,11.63,4.96,WIN,2026-05-07,100.0
3,IREZ,2026-05-06,7.18,2026-05-06,7.18,7.54,5.74,0.05,5,OPEN,8.23,8.5,2026-05-07,6.85,2026-05-07,14.62,100.0,1,2026-05-07,2026-05-07,7.54,5.01,WIN,2026-05-07,100.0
3,RGTZ,2026-05-06,9.95,2026-05-06,9.95,10.45,7.96,0.05,5,OPEN,11.61,11.85,2026-05-07,9.95,,16.68,100.0,1,2026-05-07,2026-05-07,10.45,5.03,WIN,2026-05-07,100.0
5,IREZ,2026-05-06,7.18,2026-05-06,7.18,7.9,5.74,0.1,30,OPEN,8.23,8.5,2026-05-07,6.85,2026-05-07,14.62,100.0,1,2026-05-07,2026-05-07,7.9,10.03,WIN,2026-05-07,100.0
5,RGTZ,2026-05-06,9.95,2026-05-06,9.95,10.94,7.96,0.1,30,OPEN,11.61,11.85,2026-05-07,9.95,,16.68,100.0,1,2026-05-07,2026-05-07,10.94,9.95,WIN,2026-05-07,100.0
6,GDC,2026-05-06,1.24,2026-05-06,1.24,1.86,0.99,0.5,20,OPEN,0.15,1.41,2026-05-07,0.14,2026-05-07,-87.82,27.4,1,2026-05-07,2026-05-07,0.99,-20.16,LOSS,,27.4
8,GDC,2026-05-06,1.24,2026-05-06,1.24,1.74,0.99,0.4,20,OPEN,0.15,1.41,2026-05-07,0.14,2026-05-07,-87.82,34.0,1,2026-05-07,2026-05-07,0.99,-20.16,LOSS,,34.0
