strategy,ticker,signal_date,signal_price,entry_date,entry_price,tp_price,sl_price,tp_pct,max_hold,status,current_price,max_price,max_price_date,min_price,min_price_date,change_pct,achievement_pct,days_held,last_updated
A,ZNB,2026-03-16,4.24,,,4.45,3.39,0.05,5,PENDING,,,,,,,,0,2026-03-16
C,ZNB,2026-03-16,4.24,2026-03-16,5.41,5.68,4.33,0.05,5,OPEN,4.0,5.41,2026-03-16,3.6,2026-03-16,-26.06,0.0,1,2026-03-17
C,SMX,2026-03-16,11.78,2026-03-16,14.0,14.7,11.2,0.05,5,OPEN,11.78,14.65,2026-03-16,11.68,2026-03-16,-15.86,93.6,1,2026-03-17
E,SNBR,2026-03-16,3.23,2026-03-16,3.34,3.67,,0.1,30,OPEN,3.23,3.44,2026-03-16,2.77,2026-03-16,-3.29,29.9,1,2026-03-17
E,LFCR,2026-03-16,4.36,2026-03-16,6.35,6.98,,0.1,30,OPEN,4.36,6.45,2026-03-16,4.2,2026-03-16,-31.26,15.7,1,2026-03-17
A,SMX,2026-03-17,11.78,,,12.37,9.42,0.05,5,PENDING,,,,,,,,0,2026-03-17
C,SMX,2026-03-17,11.78,,,12.37,9.42,0.05,5,PENDING,,,,,,,,0,2026-03-17
E,SNBR,2026-03-17,3.23,,,3.55,,0.1,30,PENDING,,,,,,,,0,2026-03-17
E,LFCR,2026-03-17,4.36,,,4.8,,0.1,30,PENDING,,,,,,,,0,2026-03-17
