ticker,signals,hit50,hit100,prec50,prec100
GRCE,11,0,0,0.0,0.0
VTEX,11,0,0,0.0,0.0
LYEL,11,0,0,0.0,0.0
KRUS,11,0,0,0.0,0.0
ARBE,11,1,1,9.090909090909092,9.090909090909092
IEZ,11,0,0,0.0,0.0
CING,11,0,0,0.0,0.0
TMDX,11,0,0,0.0,0.0
WAFU,11,0,0,0.0,0.0
KLRS,11,2,1,18.181818181818183,9.090909090909092
IDAI,11,1,1,9.090909090909092,9.090909090909092
RKLB,11,0,0,0.0,0.0
BQ,11,2,1,18.181818181818183,9.090909090909092
CELU,11,2,1,18.181818181818183,9.090909090909092
AIMD,11,0,0,0.0,0.0
CELH,11,0,0,0.0,0.0
AI,11,1,0,9.090909090909092,0.0
IMA,11,0,0,0.0,0.0
LVWR,11,0,0,0.0,0.0
AGPU,11,2,0,18.181818181818183,0.0
BNTC,11,0,0,0.0,0.0
GME,11,0,0,0.0,0.0
SHC,11,1,1,9.090909090909092,9.090909090909092
PTN,11,4,1,36.36363636363637,9.090909090909092
VIVS,11,0,0,0.0,0.0
MDB,11,0,0,0.0,0.0
MIGI,11,2,1,18.181818181818183,9.090909090909092
CXAI,11,1,0,9.090909090909092,0.0
ANGO,11,0,0,0.0,0.0
XLO,11,0,0,0.0,0.0
NCI,10,3,2,30.0,20.0
CYD,10,0,0,0.0,0.0
PENG,10,0,0,0.0,0.0
FWDI,10,1,0,10.0,0.0
LE,10,0,0,0.0,0.0
RIME,10,0,0,0.0,0.0
CHWY,10,0,0,0.0,0.0
NBP,10,0,0,0.0,0.0
IMPP,10,0,0,0.0,0.0
VTAK,10,0,0,0.0,0.0
CXSE,10,0,0,0.0,0.0
BBIO,10,0,0,0.0,0.0
ASNS,10,1,1,10.0,10.0
RCEL,10,0,0,0.0,0.0
WULF,10,0,0,0.0,0.0
EJH,10,0,0,0.0,0.0
AMBO,10,0,0,0.0,0.0
GOOS,10,0,0,0.0,0.0
INDP,10,0,0,0.0,0.0
WOOF,10,0,0,0.0,0.0
REBN,10,3,2,30.0,20.0
CLYM,10,2,1,20.0,10.0
POLA,10,0,0,0.0,0.0
SSP,10,1,0,10.0,0.0
JAGX,10,1,1,10.0,10.0
NUVL,10,0,0,0.0,0.0
BIVI,10,1,1,10.0,10.0
TLS,10,1,0,10.0,0.0
WALD,10,0,0,0.0,0.0
FTFT,10,2,0,20.0,0.0
TV,10,0,0,0.0,0.0
ZVRA,10,0,0,0.0,0.0
DDD,10,0,0,0.0,0.0
MIRM,10,0,0,0.0,0.0
APLM,10,1,1,10.0,10.0
QUIK,10,0,0,0.0,0.0
MGNX,10,0,0,0.0,0.0
GXAI,10,4,2,40.0,20.0
QUBT,10,0,0,0.0,0.0
EBON,10,0,0,0.0,0.0
CURV,10,0,0,0.0,0.0
SWBI,10,0,0,0.0,0.0
EKSO,10,0,0,0.0,0.0
SOPA,10,0,0,0.0,0.0
RVSN,10,3,3,30.0,30.0
TRT,10,1,0,10.0,0.0
XOMA,10,0,0,0.0,0.0
DRIO,10,0,0,0.0,0.0
IRON,10,0,0,0.0,0.0
SSSS,10,0,0,0.0,0.0
INSG,10,0,0,0.0,0.0
IPSC,10,0,0,0.0,0.0
CLFD,10,0,0,0.0,0.0
CYTK,10,0,0,0.0,0.0
HPK,10,0,0,0.0,0.0
CNSP,10,0,0,0.0,0.0
EVLV,10,0,0,0.0,0.0
CNET,10,0,0,0.0,0.0
DMAC,10,0,0,0.0,0.0
SPAI,10,1,0,10.0,0.0
SATS,10,0,0,0.0,0.0
PRQR,10,0,0,0.0,0.0
OPTX,10,1,0,10.0,0.0
OPRT,10,0,0,0.0,0.0
FLXS,10,0,0,0.0,0.0
BMR,10,1,1,10.0,10.0
TKO,10,0,0,0.0,0.0
BZFD,10,1,0,10.0,0.0
LMND,10,0,0,0.0,0.0
INSM,10,0,0,0.0,0.0
MBAI,10,1,0,10.0,0.0
RELY,10,0,0,0.0,0.0
CREX,10,0,0,0.0,0.0
ARMP,10,1,0,10.0,0.0
ARQ,10,0,0,0.0,0.0
VRA,10,0,0,0.0,0.0
CPSH,10,0,0,0.0,0.0
ASUR,10,0,0,0.0,0.0
PULM,10,1,1,10.0,10.0
LSAK,10,0,0,0.0,0.0
ERIE,10,0,0,0.0,0.0
MOVE,10,1,1,10.0,10.0
GSIW,10,1,0,10.0,0.0
TC,10,1,0,10.0,0.0
AGEN,10,0,0,0.0,0.0
BTCS,10,2,1,20.0,10.0
ILAG,10,3,0,30.0,0.0
DFNS,10,3,1,30.0,10.0
SYM,10,0,0,0.0,0.0
ZVIA,10,0,0,0.0,0.0
DOUG,10,0,0,0.0,0.0
SLN,10,0,0,0.0,0.0
FRMM,10,2,0,20.0,0.0
CLNN,10,0,0,0.0,0.0
VSEC,10,0,0,0.0,0.0
ARCT,10,0,0,0.0,0.0
BLBD,10,0,0,0.0,0.0
GSAT,10,0,0,0.0,0.0
CNEY,10,3,0,30.0,0.0
SINT,10,2,1,20.0,10.0
GWH,10,1,1,10.0,10.0
DAVE,10,0,0,0.0,0.0
INM,10,0,0,0.0,0.0
ULBI,10,0,0,0.0,0.0
ADCT,10,1,0,10.0,0.0
CLDX,10,0,0,0.0,0.0
PAYS,10,0,0,0.0,0.0
BAER,10,0,0,0.0,0.0
CADL,10,1,0,10.0,0.0
IKT,10,0,0,0.0,0.0
HSCS,10,2,1,20.0,10.0
AIIO,10,2,0,20.0,0.0
PLAG,10,0,0,0.0,0.0
SEGG,10,2,1,20.0,10.0
TATT,10,0,0,0.0,0.0
IMCC,10,2,2,20.0,20.0
GXC,10,0,0,0.0,0.0
BETR,10,2,2,20.0,20.0
LTBR,10,1,0,10.0,0.0
QVCGA,10,1,0,10.0,0.0
TPST,10,1,0,10.0,0.0
PHGE,10,3,1,30.0,10.0
OKUR,10,0,0,0.0,0.0
ACB,10,0,0,0.0,0.0
CTNM,10,0,0,0.0,0.0
AUUD,10,1,1,10.0,10.0
CPIX,10,2,0,20.0,0.0
BNR,10,0,0,0.0,0.0
MVST,10,0,0,0.0,0.0
TSQ,10,0,0,0.0,0.0
EVTL,10,2,0,20.0,0.0
GERN,10,0,0,0.0,0.0
ASLE,10,0,0,0.0,0.0
RELL,10,0,0,0.0,0.0
OSS,10,0,0,0.0,0.0
PDSB,10,1,0,10.0,0.0
IE,10,0,0,0.0,0.0
LENZ,10,0,0,0.0,0.0
TCRX,10,0,0,0.0,0.0
UGRO,10,1,1,10.0,10.0
SHOP,10,0,0,0.0,0.0
BDTX,10,0,0,0.0,0.0
PYXS,10,2,1,20.0,10.0
KRKR,10,0,0,0.0,0.0
XBP,10,1,1,10.0,10.0
GV,10,2,0,20.0,0.0
JXG,10,0,0,0.0,0.0
BHC,10,0,0,0.0,0.0
ALTS,9,0,0,0.0,0.0
AVAH,9,0,0,0.0,0.0
UBXG,9,1,1,11.11111111111111,11.11111111111111
HCI,9,0,0,0.0,0.0
YCBD,9,0,0,0.0,0.0
EEX,9,0,0,0.0,0.0
VATE,9,1,0,11.11111111111111,0.0
LEDS,9,1,1,11.11111111111111,11.11111111111111
GTEC,9,2,1,22.22222222222222,11.11111111111111
NEXA,9,0,0,0.0,0.0
AXG,9,2,1,22.22222222222222,11.11111111111111
ACRS,9,1,1,11.11111111111111,11.11111111111111
DDL,9,0,0,0.0,0.0
FOSL,9,0,0,0.0,0.0
HLLY,9,0,0,0.0,0.0
TDAY,9,0,0,0.0,0.0
SENS,9,0,0,0.0,0.0
NBTX,9,0,0,0.0,0.0
ATYR,9,0,0,0.0,0.0
PAYO,9,0,0,0.0,0.0
HUBC,9,1,0,11.11111111111111,0.0
IMNM,9,0,0,0.0,0.0
ENPH,9,0,0,0.0,0.0
GSUN,9,0,0,0.0,0.0
DARE,9,0,0,0.0,0.0
INCR,9,0,0,0.0,0.0
NAMS,9,0,0,0.0,0.0
DOCU,9,0,0,0.0,0.0
MRX,9,0,0,0.0,0.0
ACON,9,1,0,11.11111111111111,0.0
PSQH,9,1,0,11.11111111111111,0.0
LITS,9,1,1,11.11111111111111,11.11111111111111
EVC,9,0,0,0.0,0.0
WBUY,9,2,0,22.22222222222222,0.0
MYO,9,0,0,0.0,0.0
HSHP,9,0,0,0.0,0.0
REAL,9,0,0,0.0,0.0
FTAI,9,0,0,0.0,0.0
BDRX,9,1,1,11.11111111111111,11.11111111111111
MAIA,9,0,0,0.0,0.0
NVAX,9,1,0,11.11111111111111,0.0
ACMR,9,0,0,0.0,0.0
XBIO,9,1,0,11.11111111111111,0.0
INVZ,9,0,0,0.0,0.0
CAVA,9,0,0,0.0,0.0
GRPN,9,0,0,0.0,0.0
WRAP,9,1,0,11.11111111111111,0.0
KALV,9,0,0,0.0,0.0
TWI,9,0,0,0.0,0.0
VS,9,1,0,11.11111111111111,0.0
OTLK,9,0,0,0.0,0.0
SIFY,9,1,0,11.11111111111111,0.0
EVTV,9,1,0,11.11111111111111,0.0
CELZ,9,2,0,22.22222222222222,0.0
XPP,9,0,0,0.0,0.0
JFIN,9,0,0,0.0,0.0
NBY,9,4,2,44.44444444444444,22.22222222222222
PBYI,9,0,0,0.0,0.0
INNV,9,0,0,0.0,0.0
NTRP,9,3,0,33.33333333333333,0.0
EGHT,9,0,0,0.0,0.0
CCRN,9,0,0,0.0,0.0
KOD,9,0,0,0.0,0.0
SVRE,9,0,0,0.0,0.0
ANIP,9,0,0,0.0,0.0
AGYS,9,0,0,0.0,0.0
HKD,9,1,0,11.11111111111111,0.0
MI,9,0,0,0.0,0.0
WKSP,9,0,0,0.0,0.0
JVA,9,1,0,11.11111111111111,0.0
FUBO,9,0,0,0.0,0.0
PI,9,0,0,0.0,0.0
MGRX,9,0,0,0.0,0.0
DXPE,9,0,0,0.0,0.0
FTCI,9,0,0,0.0,0.0
ALTO,9,0,0,0.0,0.0
FARM,9,0,0,0.0,0.0
AQST,9,0,0,0.0,0.0
SCNI,9,0,0,0.0,0.0
TKNO,9,1,0,11.11111111111111,0.0
ISTR,9,0,0,0.0,0.0
NUVB,9,0,0,0.0,0.0
EEIQ,9,1,0,11.11111111111111,0.0
ALGS,9,0,0,0.0,0.0
FROG,9,0,0,0.0,0.0
CROX,9,0,0,0.0,0.0
REVB,9,0,0,0.0,0.0
PRPO,9,0,0,0.0,0.0
UPLD,9,1,0,11.11111111111111,0.0
ARTV,9,0,0,0.0,0.0
TROO,9,1,1,11.11111111111111,11.11111111111111
MYE,9,0,0,0.0,0.0
PIII,9,1,0,11.11111111111111,0.0
WAVE,9,1,0,11.11111111111111,0.0
SFIX,9,0,0,0.0,0.0
GTX,9,0,0,0.0,0.0
PSI,9,0,0,0.0,0.0
KRYS,9,0,0,0.0,0.0
VHC,9,0,0,0.0,0.0
ELVA,9,0,0,0.0,0.0
PTON,9,0,0,0.0,0.0
IBUY,9,0,0,0.0,0.0
IDN,9,0,0,0.0,0.0
RAIL,9,0,0,0.0,0.0
MBC,9,0,0,0.0,0.0
TISI,9,0,0,0.0,0.0
AURA,9,0,0,0.0,0.0
XRTX,9,0,0,0.0,0.0
LC,9,0,0,0.0,0.0
BOXL,9,2,1,22.22222222222222,11.11111111111111
SNGX,9,2,1,22.22222222222222,11.11111111111111
JFB,9,0,0,0.0,0.0
INSE,9,0,0,0.0,0.0
BRN,9,1,0,11.11111111111111,0.0
DRTS,9,1,0,11.11111111111111,0.0
ADEA,9,0,0,0.0,0.0
NCTY,9,0,0,0.0,0.0
DBGI,9,0,0,0.0,0.0
PAVS,9,1,0,11.11111111111111,0.0
PRTA,9,0,0,0.0,0.0
LXRX,9,0,0,0.0,0.0
BTCT,9,1,1,11.11111111111111,11.11111111111111
MRCY,9,0,0,0.0,0.0
PRSO,9,1,0,11.11111111111111,0.0
IHT,9,2,0,22.22222222222222,0.0
AUTL,9,0,0,0.0,0.0
OUST,9,1,0,11.11111111111111,0.0
SBEV,9,1,1,11.11111111111111,11.11111111111111
TVTX,9,0,0,0.0,0.0
TNXP,9,2,1,22.22222222222222,11.11111111111111
LFWD,9,0,0,0.0,0.0
CTEV,9,1,0,11.11111111111111,0.0
INTR,9,0,0,0.0,0.0
IBRX,9,2,0,22.22222222222222,0.0
VERX,9,0,0,0.0,0.0
CPHI,9,0,0,0.0,0.0
NN,9,0,0,0.0,0.0
PPIH,9,0,0,0.0,0.0
AZTA,9,0,0,0.0,0.0
BEEM,9,1,0,11.11111111111111,0.0
ONIT,9,0,0,0.0,0.0
MGIH,9,1,1,11.11111111111111,11.11111111111111
CGNT,9,0,0,0.0,0.0
FLYE,9,2,0,22.22222222222222,0.0
SEZL,9,0,0,0.0,0.0
DHX,9,0,0,0.0,0.0
ZBAI,9,1,0,11.11111111111111,0.0
LFVN,9,0,0,0.0,0.0
ASMB,9,0,0,0.0,0.0
VEON,9,0,0,0.0,0.0
CRNT,9,0,0,0.0,0.0
IZEA,9,0,0,0.0,0.0
SLAB,9,0,0,0.0,0.0
FENG,9,0,0,0.0,0.0
BIB,9,0,0,0.0,0.0
CECO,9,0,0,0.0,0.0
CVM,9,1,0,11.11111111111111,0.0
SWVL,9,2,1,22.22222222222222,11.11111111111111
CRBU,9,0,0,0.0,0.0
BOF,9,2,0,22.22222222222222,0.0
BMRC,9,0,0,0.0,0.0
DH,9,0,0,0.0,0.0
BIOA,8,0,0,0.0,0.0
EZGO,8,0,0,0.0,0.0
QH,8,1,0,12.5,0.0
PETZ,8,2,1,25.0,12.5
NXDT,8,0,0,0.0,0.0
SNT,8,0,0,0.0,0.0
CINT,8,0,0,0.0,0.0
PRLD,8,0,0,0.0,0.0
SLNH,8,0,0,0.0,0.0
LXEO,8,0,0,0.0,0.0
ADPT,8,0,0,0.0,0.0
SPPL,8,1,1,12.5,12.5
BRLT,8,0,0,0.0,0.0
CRML,8,3,2,37.5,25.0
MDAI,8,1,0,12.5,0.0
SNCY,8,0,0,0.0,0.0
XPON,8,0,0,0.0,0.0
PLRZ,8,1,1,12.5,12.5
HGTY,8,0,0,0.0,0.0
BBAI,8,1,0,12.5,0.0
ORBS,8,1,0,12.5,0.0
IINN,8,0,0,0.0,0.0
IHS,8,0,0,0.0,0.0
XTIA,8,0,0,0.0,0.0
XENE,8,0,0,0.0,0.0
ECOR,8,0,0,0.0,0.0
LOCL,8,1,1,12.5,12.5
INDI,8,0,0,0.0,0.0
IBEX,8,0,0,0.0,0.0
ELTK,8,0,0,0.0,0.0
LICN,8,0,0,0.0,0.0
CCEC,8,0,0,0.0,0.0
AMPG,8,0,0,0.0,0.0
TIGR,8,1,1,12.5,12.5
SCYX,8,0,0,0.0,0.0
OWLT,8,0,0,0.0,0.0
EZJ,8,0,0,0.0,0.0
XITK,8,0,0,0.0,0.0
PASG,8,0,0,0.0,0.0
EVGO,8,0,0,0.0,0.0
OMEX,8,0,0,0.0,0.0
PLAB,8,0,0,0.0,0.0
BURU,8,1,0,12.5,0.0
WLFC,8,0,0,0.0,0.0
CGEM,8,1,0,12.5,0.0
DAWN,8,0,0,0.0,0.0
RSI,8,0,0,0.0,0.0
STOK,8,0,0,0.0,0.0
ZETA,8,0,0,0.0,0.0
IRD,8,0,0,0.0,0.0
HSDT,8,2,1,25.0,12.5
OWL,8,0,0,0.0,0.0
APEI,8,0,0,0.0,0.0
AVAV,8,0,0,0.0,0.0
OLB,8,0,0,0.0,0.0
KALU,8,0,0,0.0,0.0
ARKO,8,0,0,0.0,0.0
ABUS,8,0,0,0.0,0.0
OSCR,8,0,0,0.0,0.0
VNCE,8,1,1,12.5,12.5
ADMA,8,0,0,0.0,0.0
VMAR,8,0,0,0.0,0.0
EXFY,8,0,0,0.0,0.0
MGNI,8,0,0,0.0,0.0
SLSN,8,0,0,0.0,0.0
OPRA,8,0,0,0.0,0.0
OBTC,8,0,0,0.0,0.0
MRM,8,0,0,0.0,0.0
MDWD,8,0,0,0.0,0.0
GDMN,8,0,0,0.0,0.0
TBI,8,0,0,0.0,0.0
IPO,8,0,0,0.0,0.0
BGM,8,1,0,12.5,0.0
GMEX,8,0,0,0.0,0.0
WIX,8,0,0,0.0,0.0
ATNM,8,0,0,0.0,0.0
UP,8,3,0,37.5,0.0
JG,8,0,0,0.0,0.0
TNON,8,1,1,12.5,12.5
SANA,8,0,0,0.0,0.0
BELFA,8,0,0,0.0,0.0
RCAT,8,2,0,25.0,0.0
CLMT,8,0,0,0.0,0.0
ORLA,8,0,0,0.0,0.0
LVLU,8,1,1,12.5,12.5
CNM,8,0,0,0.0,0.0
BMBL,8,0,0,0.0,0.0
TRIP,8,0,0,0.0,0.0
TE,8,0,0,0.0,0.0
ALBT,8,1,0,12.5,0.0
CTKB,8,0,0,0.0,0.0
MAAS,8,1,1,12.5,12.5
OCG,8,3,1,37.5,12.5
GP,8,0,0,0.0,0.0
VTVT,8,1,0,12.5,0.0
BDRY,8,0,0,0.0,0.0
MEC,8,0,0,0.0,0.0
SXTP,8,2,0,25.0,0.0
TTT,8,0,0,0.0,0.0
IMNN,8,2,1,25.0,12.5
ASTH,8,0,0,0.0,0.0
CFBK,8,0,0,0.0,0.0
OST,8,0,0,0.0,0.0
MASS,8,1,0,12.5,0.0
PBT,8,0,0,0.0,0.0
SNTI,8,2,1,25.0,12.5
URE,8,0,0,0.0,0.0
AMC,8,1,1,12.5,12.5
GALT,8,1,0,12.5,0.0
PYZ,8,0,0,0.0,0.0
SLGL,8,0,0,0.0,0.0
GLMD,8,1,1,12.5,12.5
IMUX,8,1,0,12.5,0.0
TLN,8,0,0,0.0,0.0
DCTH,8,0,0,0.0,0.0
AREB,8,0,0,0.0,0.0
SRFM,8,1,0,12.5,0.0
ECNS,8,0,0,0.0,0.0
ASPS,8,0,0,0.0,0.0
MIST,8,0,0,0.0,0.0
MOMO,8,0,0,0.0,0.0
BTAI,8,1,1,12.5,12.5
CHCI,8,0,0,0.0,0.0
DOYU,8,0,0,0.0,0.0
PETS,8,0,0,0.0,0.0
ALZN,8,0,0,0.0,0.0
STGW,8,0,0,0.0,0.0
MDXH,8,0,0,0.0,0.0
RDWR,8,0,0,0.0,0.0
MNTK,8,0,0,0.0,0.0
KOPN,8,0,0,0.0,0.0
SE,8,0,0,0.0,0.0
GTLB,8,0,0,0.0,0.0
MBI,8,0,0,0.0,0.0
ODC,8,0,0,0.0,0.0
PMTS,8,0,0,0.0,0.0
IFBD,8,1,1,12.5,12.5
SOC,8,0,0,0.0,0.0
EDBL,8,0,0,0.0,0.0
KLTR,8,0,0,0.0,0.0
SMCI,8,0,0,0.0,0.0
ENTX,8,2,1,25.0,12.5
EFOI,8,3,1,37.5,12.5
SPOT,8,0,0,0.0,0.0
YHGJ,8,0,0,0.0,0.0
LZM,8,1,0,12.5,0.0
AVNW,8,0,0,0.0,0.0
WATT,8,0,0,0.0,0.0
REPX,8,0,0,0.0,0.0
ADAG,8,0,0,0.0,0.0
FUFU,8,0,0,0.0,0.0
SNOW,8,0,0,0.0,0.0
AMRX,8,0,0,0.0,0.0
KODK,8,0,0,0.0,0.0
SES,8,0,0,0.0,0.0
HWH,8,3,2,37.5,25.0
SKYE,8,1,0,12.5,0.0
DELL,8,0,0,0.0,0.0
DTIL,8,0,0,0.0,0.0
RVMD,8,0,0,0.0,0.0
ARBK,8,2,1,25.0,12.5
JYD,8,2,1,25.0,12.5
IRWD,8,0,0,0.0,0.0
BLFS,8,0,0,0.0,0.0
ZJYL,8,1,0,12.5,0.0
ABTS,8,1,0,12.5,0.0
NRSN,8,2,0,25.0,0.0
OSPN,8,0,0,0.0,0.0
ARLO,8,0,0,0.0,0.0
AGMH,8,0,0,0.0,0.0
GOEX,8,0,0,0.0,0.0
YRD,8,1,0,12.5,0.0
STEP,8,0,0,0.0,0.0
VIR,8,0,0,0.0,0.0
BGI,8,0,0,0.0,0.0
DCH,8,0,0,0.0,0.0
ACHV,8,0,0,0.0,0.0
ANAB,8,0,0,0.0,0.0
HUMA,8,0,0,0.0,0.0
UDMY,8,0,0,0.0,0.0
CYH,8,0,0,0.0,0.0
AORT,8,0,0,0.0,0.0
GETY,8,1,0,12.5,0.0
COYA,8,0,0,0.0,0.0
CBIO,8,1,1,12.5,12.5
EDN,8,0,0,0.0,0.0
SBET,8,2,1,25.0,12.5
MP,8,0,0,0.0,0.0
ABVX,8,0,0,0.0,0.0
IDYA,8,0,0,0.0,0.0
SBFM,8,0,0,0.0,0.0
SGA,7,0,0,0.0,0.0
HELP,7,0,0,0.0,0.0
ATPC,7,0,0,0.0,0.0
TPL,7,0,0,0.0,0.0
TIPT,7,0,0,0.0,0.0
MSC,7,1,0,14.285714285714285,0.0
PACS,7,1,0,14.285714285714285,0.0
UNFI,7,0,0,0.0,0.0
AIXC,7,2,1,28.57142857142857,14.285714285714285
PCT,7,0,0,0.0,0.0
DLLL,7,0,0,0.0,0.0
DDOG,7,0,0,0.0,0.0
DRS,7,0,0,0.0,0.0
CVGI,7,1,0,14.285714285714285,0.0
NRDY,7,0,0,0.0,0.0
PSHG,7,0,0,0.0,0.0
TROX,7,0,0,0.0,0.0
GGRP,7,3,0,42.857142857142854,0.0
SNDA,7,0,0,0.0,0.0
SFWL,7,1,1,14.285714285714285,14.285714285714285
GRBK,7,0,0,0.0,0.0
ELBM,7,1,1,14.285714285714285,14.285714285714285
BSET,7,0,0,0.0,0.0
PTHS,7,2,2,28.57142857142857,28.57142857142857
MEGL,7,0,0,0.0,0.0
CRMT,7,0,0,0.0,0.0
TWIN,7,0,0,0.0,0.0
FENC,7,0,0,0.0,0.0
SEER,7,0,0,0.0,0.0
UNCY,7,1,0,14.285714285714285,0.0
PNBK,7,1,0,14.285714285714285,0.0
HEPS,7,0,0,0.0,0.0
EOLS,7,0,0,0.0,0.0
SUIG,7,0,0,0.0,0.0
FFAI,7,1,1,14.285714285714285,14.285714285714285
PESI,7,0,0,0.0,0.0
AMPY,7,0,0,0.0,0.0
TUYA,7,0,0,0.0,0.0
STKH,7,1,0,14.285714285714285,0.0
CEE,7,0,0,0.0,0.0
ARGT,7,0,0,0.0,0.0
PANW,7,0,0,0.0,0.0
NYXH,7,1,0,14.285714285714285,0.0
RJET,7,0,0,0.0,0.0
ONON,7,0,0,0.0,0.0
TORO,7,0,0,0.0,0.0
WKHS,7,1,1,14.285714285714285,14.285714285714285
IOT,7,0,0,0.0,0.0
ADXN,7,1,0,14.285714285714285,0.0
DKS,7,0,0,0.0,0.0
TIGO,7,0,0,0.0,0.0
FGI,7,0,0,0.0,0.0
UXIN,7,1,1,14.285714285714285,14.285714285714285
ERAS,7,1,0,14.285714285714285,0.0
KPLT,7,0,0,0.0,0.0
PPBT,7,0,0,0.0,0.0
TOPS,7,1,0,14.285714285714285,0.0
GROV,7,0,0,0.0,0.0
EGAN,7,0,0,0.0,0.0
ATLX,7,1,1,14.285714285714285,14.285714285714285
MSEX,7,0,0,0.0,0.0
IOVA,7,0,0,0.0,0.0
