ticker,signals,hit50,hit100,prec50,prec100
CXDO,7,0,0,0.0,0.0
FAMI,7,1,0,14.285714285714285,0.0
UONEK,7,0,0,0.0,0.0
BTM,7,2,1,28.57142857142857,14.285714285714285
GEVO,7,0,0,0.0,0.0
MLI,7,0,0,0.0,0.0
PSNY,7,0,0,0.0,0.0
UXI,7,0,0,0.0,0.0
OPAL,7,0,0,0.0,0.0
AIHS,7,2,0,28.57142857142857,0.0
DYAI,7,0,0,0.0,0.0
ROIV,7,1,0,14.285714285714285,0.0
UHG,7,1,0,14.285714285714285,0.0
CIEN,7,0,0,0.0,0.0
CBUS,7,0,0,0.0,0.0
ARTL,7,1,1,14.285714285714285,14.285714285714285
ATER,7,0,0,0.0,0.0
SOPH,7,1,0,14.285714285714285,0.0
MCB,7,0,0,0.0,0.0
BYFC,7,0,0,0.0,0.0
LUCK,7,0,0,0.0,0.0
HNST,7,0,0,0.0,0.0
ATOS,7,0,0,0.0,0.0
PUBM,7,0,0,0.0,0.0
WD,7,0,0,0.0,0.0
XTLB,7,2,1,28.57142857142857,14.285714285714285
GAMB,7,0,0,0.0,0.0
JDZG,7,2,1,28.57142857142857,14.285714285714285
QUCY,7,0,0,0.0,0.0
GDYN,7,0,0,0.0,0.0
RSSS,7,0,0,0.0,0.0
ONLN,7,0,0,0.0,0.0
SBDS,7,0,0,0.0,0.0
OPAD,7,3,0,42.857142857142854,0.0
ELF,7,0,0,0.0,0.0
BKSY,7,1,0,14.285714285714285,0.0
PROF,7,0,0,0.0,0.0
AMWL,7,0,0,0.0,0.0
USGO,7,1,0,14.285714285714285,0.0
RAPP,7,0,0,0.0,0.0
SUPX,7,1,0,14.285714285714285,0.0
ASRT,7,0,0,0.0,0.0
SPNT,7,0,0,0.0,0.0
FET,7,0,0,0.0,0.0
FBYD,7,0,0,0.0,0.0
MTRX,7,0,0,0.0,0.0
RCUS,7,0,0,0.0,0.0
MNDY,7,0,0,0.0,0.0
YOU,7,0,0,0.0,0.0
WEAV,7,0,0,0.0,0.0
PRCT,7,0,0,0.0,0.0
VIRC,7,0,0,0.0,0.0
LIVE,7,1,1,14.285714285714285,14.285714285714285
FTLF,7,0,0,0.0,0.0
IONR,7,0,0,0.0,0.0
CERT,7,0,0,0.0,0.0
GANX,7,0,0,0.0,0.0
QNST,7,0,0,0.0,0.0
AAOI,7,1,0,14.285714285714285,0.0
SND,7,0,0,0.0,0.0
UONE,7,1,0,14.285714285714285,0.0
WTTR,7,0,0,0.0,0.0
TASK,7,0,0,0.0,0.0
NXXT,7,0,0,0.0,0.0
RXD,7,0,0,0.0,0.0
HRTG,7,0,0,0.0,0.0
GNS,7,2,1,28.57142857142857,14.285714285714285
SKYW,7,0,0,0.0,0.0
WHG,7,0,0,0.0,0.0
SJ,7,0,0,0.0,0.0
KURE,7,0,0,0.0,0.0
BGMS,7,1,0,14.285714285714285,0.0
VISN,7,0,0,0.0,0.0
NKE,7,0,0,0.0,0.0
CPSS,7,0,0,0.0,0.0
LAB,7,0,0,0.0,0.0
PMN,7,0,0,0.0,0.0
SKWD,7,0,0,0.0,0.0
MGNR,7,0,0,0.0,0.0
DRMA,7,0,0,0.0,0.0
RGC,7,3,3,42.857142857142854,42.857142857142854
VRAX,7,1,0,14.285714285714285,0.0
CMMB,7,1,1,14.285714285714285,14.285714285714285
PYPD,7,1,0,14.285714285714285,0.0
ARAY,7,0,0,0.0,0.0
MTEX,7,0,0,0.0,0.0
LEXX,7,0,0,0.0,0.0
OOMA,7,0,0,0.0,0.0
INFU,7,0,0,0.0,0.0
ETON,7,0,0,0.0,0.0
LMNR,7,0,0,0.0,0.0
SPCE,7,0,0,0.0,0.0
IAI,7,0,0,0.0,0.0
GLBS,7,0,0,0.0,0.0
CEPU,7,0,0,0.0,0.0
VAL,7,0,0,0.0,0.0
BUR,7,0,0,0.0,0.0
INO,7,0,0,0.0,0.0
SHFS,7,1,0,14.285714285714285,0.0
DNOW,7,0,0,0.0,0.0
ACTG,7,0,0,0.0,0.0
PMAX,7,1,1,14.285714285714285,14.285714285714285
SPRU,7,1,0,14.285714285714285,0.0
ZENA,7,2,0,28.57142857142857,0.0
AIOS,7,2,1,28.57142857142857,14.285714285714285
HWKN,7,0,0,0.0,0.0
AIRI,7,0,0,0.0,0.0
TKLF,7,1,1,14.285714285714285,14.285714285714285
BCDA,7,0,0,0.0,0.0
ESPR,7,0,0,0.0,0.0
LTRX,7,0,0,0.0,0.0
DRD,7,0,0,0.0,0.0
NTNX,7,0,0,0.0,0.0
PATK,7,0,0,0.0,0.0
RANI,7,1,0,14.285714285714285,0.0
UCC,7,0,0,0.0,0.0
FSLY,7,0,0,0.0,0.0
BHVN,7,0,0,0.0,0.0
FNGR,7,2,1,28.57142857142857,14.285714285714285
ENVX,7,0,0,0.0,0.0
SOTK,7,0,0,0.0,0.0
CMPR,7,0,0,0.0,0.0
ATLC,7,0,0,0.0,0.0
PECO,7,0,0,0.0,0.0
CALC,7,0,0,0.0,0.0
HNRG,7,0,0,0.0,0.0
LOVE,7,0,0,0.0,0.0
NEWT,7,0,0,0.0,0.0
LGND,7,0,0,0.0,0.0
ABVC,7,0,0,0.0,0.0
ADTN,7,0,0,0.0,0.0
OPTU,7,0,0,0.0,0.0
CMP,7,0,0,0.0,0.0
FRST,7,0,0,0.0,0.0
GURE,7,0,0,0.0,0.0
MLKN,7,0,0,0.0,0.0
LPSN,7,0,0,0.0,0.0
NEXN,7,0,0,0.0,0.0
HOFT,7,0,0,0.0,0.0
AIOT,7,0,0,0.0,0.0
HRMY,7,0,0,0.0,0.0
OSUR,7,0,0,0.0,0.0
AKAN,7,2,1,28.57142857142857,14.285714285714285
QVCC,7,0,0,0.0,0.0
PDLB,7,0,0,0.0,0.0
AGRO,7,0,0,0.0,0.0
TSAT,7,0,0,0.0,0.0
ADSE,7,1,0,14.285714285714285,0.0
CTRM,7,0,0,0.0,0.0
AMZE,7,0,0,0.0,0.0
SPH,7,0,0,0.0,0.0
GGR,7,0,0,0.0,0.0
AIRG,7,0,0,0.0,0.0
ONL,7,0,0,0.0,0.0
BYRN,7,0,0,0.0,0.0
AYTU,7,0,0,0.0,0.0
ESLT,7,0,0,0.0,0.0
NUWE,7,0,0,0.0,0.0
SOHU,7,0,0,0.0,0.0
NXDR,7,0,0,0.0,0.0
VYNE,7,1,0,14.285714285714285,0.0
FBRX,7,2,0,28.57142857142857,0.0
BTU,7,0,0,0.0,0.0
MAXN,7,0,0,0.0,0.0
CGEN,7,0,0,0.0,0.0
EMPD,6,1,0,16.666666666666664,0.0
FIX,6,0,0,0.0,0.0
IDR,6,0,0,0.0,0.0
LSCC,6,0,0,0.0,0.0
KLXE,6,1,0,16.666666666666664,0.0
VVX,6,0,0,0.0,0.0
ZNTL,6,1,0,16.666666666666664,0.0
AXON,6,0,0,0.0,0.0
VICR,6,0,0,0.0,0.0
TEVA,6,0,0,0.0,0.0
VSTD,6,2,0,33.33333333333333,0.0
BON,6,0,0,0.0,0.0
LFMD,6,0,0,0.0,0.0
OPHC,6,0,0,0.0,0.0
BWMX,6,0,0,0.0,0.0
LNTH,6,0,0,0.0,0.0
ARKR,6,0,0,0.0,0.0
RCKT,6,0,0,0.0,0.0
TSBK,6,0,0,0.0,0.0
TPH,6,0,0,0.0,0.0
QS,6,0,0,0.0,0.0
ARQT,6,0,0,0.0,0.0
MIR,6,0,0,0.0,0.0
PKST,6,0,0,0.0,0.0
KFS,6,0,0,0.0,0.0
TOYO,6,0,0,0.0,0.0
EOSE,6,1,0,16.666666666666664,0.0
MMLP,6,0,0,0.0,0.0
BATT,6,0,0,0.0,0.0
FF,6,0,0,0.0,0.0
VRT,6,0,0,0.0,0.0
PPC,6,0,0,0.0,0.0
KSTR,6,0,0,0.0,0.0
GBR,6,1,0,16.666666666666664,0.0
AMCX,6,0,0,0.0,0.0
RXO,6,0,0,0.0,0.0
AVIR,6,0,0,0.0,0.0
CNRG,6,0,0,0.0,0.0
CSPI,6,0,0,0.0,0.0
ELMD,6,0,0,0.0,0.0
RXRX,6,0,0,0.0,0.0
EWP,6,0,0,0.0,0.0
CPOP,6,1,1,16.666666666666664,16.666666666666664
FORM,6,0,0,0.0,0.0
ARTW,6,1,0,16.666666666666664,0.0
NIKL,6,0,0,0.0,0.0
IQST,6,0,0,0.0,0.0
GEO,6,0,0,0.0,0.0
SPWH,6,1,0,16.666666666666664,0.0
GTM,6,0,0,0.0,0.0
HTZ,6,0,0,0.0,0.0
DSP,6,0,0,0.0,0.0
MPTI,6,0,0,0.0,0.0
SRAD,6,0,0,0.0,0.0
AROW,6,0,0,0.0,0.0
NDRA,6,0,0,0.0,0.0
BKCH,6,0,0,0.0,0.0
BLZE,6,0,0,0.0,0.0
CLOV,6,1,1,16.666666666666664,16.666666666666664
BORR,6,1,0,16.666666666666664,0.0
JMIA,6,0,0,0.0,0.0
GILT,6,0,0,0.0,0.0
EQ,6,1,0,16.666666666666664,0.0
UNL,6,0,0,0.0,0.0
NXL,6,1,0,16.666666666666664,0.0
KELYA,6,0,0,0.0,0.0
UCL,6,1,1,16.666666666666664,16.666666666666664
MOB,6,0,0,0.0,0.0
CRC,6,0,0,0.0,0.0
SPB,6,0,0,0.0,0.0
LOCO,6,0,0,0.0,0.0
FBNC,6,0,0,0.0,0.0
HRTX,6,0,0,0.0,0.0
CART,6,0,0,0.0,0.0
IIIN,6,0,0,0.0,0.0
DAPP,6,0,0,0.0,0.0
AMBP,6,0,0,0.0,0.0
BYND,6,0,0,0.0,0.0
OFIX,6,0,0,0.0,0.0
ATXG,6,0,0,0.0,0.0
TELA,6,0,0,0.0,0.0
LINC,6,0,0,0.0,0.0
CVU,6,0,0,0.0,0.0
CHGG,6,0,0,0.0,0.0
HYPD,6,1,1,16.666666666666664,16.666666666666664
SKLZ,6,0,0,0.0,0.0
GAME,6,1,0,16.666666666666664,0.0
SRL,6,0,0,0.0,0.0
EDAP,6,0,0,0.0,0.0
GWRE,6,0,0,0.0,0.0
CENN,6,0,0,0.0,0.0
FLEX,6,0,0,0.0,0.0
PAVM,6,0,0,0.0,0.0
ASTC,6,0,0,0.0,0.0
OABI,6,0,0,0.0,0.0
PFIS,6,0,0,0.0,0.0
SGDJ,6,0,0,0.0,0.0
IVA,6,0,0,0.0,0.0
SMX,6,1,1,16.666666666666664,16.666666666666664
LAES,6,2,0,33.33333333333333,0.0
XYZ,6,0,0,0.0,0.0
ENLV,6,0,0,0.0,0.0
FNGS,6,0,0,0.0,0.0
BAI,6,0,0,0.0,0.0
IPHA,6,1,0,16.666666666666664,0.0
LKFN,6,0,0,0.0,0.0
MCH,6,0,0,0.0,0.0
LNKB,6,0,0,0.0,0.0
RENX,6,0,0,0.0,0.0
MXI,6,0,0,0.0,0.0
MRT,6,0,0,0.0,0.0
AHCO,6,0,0,0.0,0.0
SRPT,6,0,0,0.0,0.0
BIOX,6,0,0,0.0,0.0
IXC,6,0,0,0.0,0.0
SSTI,6,0,0,0.0,0.0
EWV,6,0,0,0.0,0.0
ALMS,6,1,0,16.666666666666664,0.0
XBIT,6,0,0,0.0,0.0
FLMX,6,0,0,0.0,0.0
YHC,6,1,0,16.666666666666664,0.0
BITW,6,0,0,0.0,0.0
WHLRD,6,0,0,0.0,0.0
SEVN,6,0,0,0.0,0.0
SGML,6,1,0,16.666666666666664,0.0
INBK,6,0,0,0.0,0.0
ENGS,6,0,0,0.0,0.0
UYG,6,0,0,0.0,0.0
SOXQ,6,0,0,0.0,0.0
GTBP,6,0,0,0.0,0.0
ULCC,6,0,0,0.0,0.0
TRIB,6,0,0,0.0,0.0
GOCO,6,0,0,0.0,0.0
FNGG,6,0,0,0.0,0.0
OPCH,6,0,0,0.0,0.0
RDNW,6,0,0,0.0,0.0
CHIQ,6,0,0,0.0,0.0
ANGI,6,0,0,0.0,0.0
TLRY,6,1,0,16.666666666666664,0.0
FRHC,6,0,0,0.0,0.0
TITN,6,0,0,0.0,0.0
PRTH,6,0,0,0.0,0.0
ABCL,6,0,0,0.0,0.0
XMMO,6,0,0,0.0,0.0
NAKA,6,2,1,33.33333333333333,16.666666666666664
TEO,6,0,0,0.0,0.0
GNOM,6,0,0,0.0,0.0
IBG,6,1,0,16.666666666666664,0.0
ALRS,6,0,0,0.0,0.0
BRAG,6,0,0,0.0,0.0
MIRA,6,0,0,0.0,0.0
GFF,6,0,0,0.0,0.0
REE,6,0,0,0.0,0.0
BUUU,6,1,0,16.666666666666664,0.0
GMED,6,0,0,0.0,0.0
AEVA,6,0,0,0.0,0.0
MOLN,6,1,0,16.666666666666664,0.0
LCID,6,0,0,0.0,0.0
STKS,6,0,0,0.0,0.0
NXTC,6,1,0,16.666666666666664,0.0
SITM,6,0,0,0.0,0.0
HLF,6,0,0,0.0,0.0
INTS,6,1,0,16.666666666666664,0.0
ASPN,6,0,0,0.0,0.0
VREX,6,0,0,0.0,0.0
GASS,6,0,0,0.0,0.0
CVNY,6,0,0,0.0,0.0
CAAS,6,0,0,0.0,0.0
SDST,6,0,0,0.0,0.0
GNLX,6,1,0,16.666666666666664,0.0
SIEB,6,0,0,0.0,0.0
LINK,6,0,0,0.0,0.0
ZBIO,6,0,0,0.0,0.0
TVGN,6,1,1,16.666666666666664,16.666666666666664
CWCO,6,0,0,0.0,0.0
BNRG,6,1,1,16.666666666666664,16.666666666666664
STEM,6,1,1,16.666666666666664,16.666666666666664
SNES,6,1,0,16.666666666666664,0.0
COUR,6,0,0,0.0,0.0
LULU,6,0,0,0.0,0.0
CRCT,6,0,0,0.0,0.0
FORA,6,1,0,16.666666666666664,0.0
GXO,6,0,0,0.0,0.0
PXE,6,0,0,0.0,0.0
LXU,6,0,0,0.0,0.0
IRS,6,0,0,0.0,0.0
PLTR,6,0,0,0.0,0.0
PAY,6,0,0,0.0,0.0
UK,6,1,0,16.666666666666664,0.0
NVX,6,1,0,16.666666666666664,0.0
CPRI,6,0,0,0.0,0.0
NEOG,6,0,0,0.0,0.0
TOP,6,1,1,16.666666666666664,16.666666666666664
PAMT,6,0,0,0.0,0.0
DBE,6,0,0,0.0,0.0
XMTR,6,0,0,0.0,0.0
IPST,6,0,0,0.0,0.0
CTXR,6,0,0,0.0,0.0
EVCM,6,0,0,0.0,0.0
IRMD,6,0,0,0.0,0.0
PGJ,6,0,0,0.0,0.0
BKYI,6,0,0,0.0,0.0
EWCZ,6,0,0,0.0,0.0
IMRN,6,0,0,0.0,0.0
XNTK,6,0,0,0.0,0.0
ZEO,6,0,0,0.0,0.0
FCA,6,0,0,0.0,0.0
NVTS,6,1,0,16.666666666666664,0.0
MDXG,6,0,0,0.0,0.0
DGXX,6,0,0,0.0,0.0
POWL,6,0,0,0.0,0.0
CARG,6,0,0,0.0,0.0
XTL,6,0,0,0.0,0.0
TPET,6,1,0,16.666666666666664,0.0
TMC,6,1,0,16.666666666666664,0.0
UAVS,6,2,0,33.33333333333333,0.0
RILYG,6,0,0,0.0,0.0
EMBC,6,0,0,0.0,0.0
LQDT,6,0,0,0.0,0.0
ALAI,6,0,0,0.0,0.0
ROKU,6,0,0,0.0,0.0
AENT,6,0,0,0.0,0.0
MRVI,6,0,0,0.0,0.0
WYY,6,0,0,0.0,0.0
M,6,0,0,0.0,0.0
SNOY,6,0,0,0.0,0.0
NCNO,6,0,0,0.0,0.0
TYGO,6,1,1,16.666666666666664,16.666666666666664
ALTG,6,0,0,0.0,0.0
BIIB,6,0,0,0.0,0.0
BTDR,6,1,0,16.666666666666664,0.0
WRLD,6,0,0,0.0,0.0
CQP,6,0,0,0.0,0.0
AARD,6,0,0,0.0,0.0
GPUS,6,2,1,33.33333333333333,16.666666666666664
ELAN,6,0,0,0.0,0.0
COPX,6,0,0,0.0,0.0
BODI,6,0,0,0.0,0.0
PBM,6,1,0,16.666666666666664,0.0
NCL,6,2,0,33.33333333333333,0.0
REX,6,0,0,0.0,0.0
ZEPP,6,2,1,33.33333333333333,16.666666666666664
ZWS,6,0,0,0.0,0.0
AIFU,6,1,0,16.666666666666664,0.0
ZH,6,0,0,0.0,0.0
GITS,6,1,1,16.666666666666664,16.666666666666664
DGP,6,0,0,0.0,0.0
ELPW,6,3,1,50.0,16.666666666666664
EVI,6,0,0,0.0,0.0
SLVM,6,0,0,0.0,0.0
FCEL,6,0,0,0.0,0.0
JOBY,6,0,0,0.0,0.0
INTA,6,0,0,0.0,0.0
ROMA,6,3,2,50.0,33.33333333333333
EPM,6,0,0,0.0,0.0
CORT,6,0,0,0.0,0.0
MAC,6,0,0,0.0,0.0
FUN,6,0,0,0.0,0.0
AIA,6,0,0,0.0,0.0
RNXT,6,0,0,0.0,0.0
XOS,6,0,0,0.0,0.0
DHCNI,6,0,0,0.0,0.0
SRI,6,0,0,0.0,0.0
RADX,6,0,0,0.0,0.0
VELO,6,1,0,16.666666666666664,0.0
TBHC,6,0,0,0.0,0.0
SGRY,6,0,0,0.0,0.0
NSPR,6,0,0,0.0,0.0
WFRD,6,0,0,0.0,0.0
STRL,6,0,0,0.0,0.0
ARL,6,1,0,16.666666666666664,0.0
CIA,6,0,0,0.0,0.0
GDHG,6,2,2,33.33333333333333,33.33333333333333
RILYT,6,0,0,0.0,0.0
FMNB,6,0,0,0.0,0.0
AVAL,6,0,0,0.0,0.0
ALNY,6,0,0,0.0,0.0
BCYC,6,0,0,0.0,0.0
TCI,6,0,0,0.0,0.0
ESQ,6,0,0,0.0,0.0
FVCB,6,0,0,0.0,0.0
BNTX,6,0,0,0.0,0.0
NTIC,6,0,0,0.0,0.0
GSHD,6,0,0,0.0,0.0
TRVG,6,0,0,0.0,0.0
SQFT,6,0,0,0.0,0.0
MSOS,6,0,0,0.0,0.0
UNF,5,0,0,0.0,0.0
AAPU,5,0,0,0.0,0.0
MNSB,5,0,0,0.0,0.0
LUD,5,1,1,20.0,20.0
GAP,5,0,0,0.0,0.0
SLP,5,0,0,0.0,0.0
SILC,5,0,0,0.0,0.0
DXYZ,5,1,1,20.0,20.0
TGT,5,0,0,0.0,0.0
HTBK,5,0,0,0.0,0.0
CVGW,5,0,0,0.0,0.0
BH-A,5,0,0,0.0,0.0
LU,5,0,0,0.0,0.0
SCC,5,0,0,0.0,0.0
KOLD,5,0,0,0.0,0.0
EHAB,5,0,0,0.0,0.0
PSN,5,0,0,0.0,0.0
PRPL,5,0,0,0.0,0.0
SGLY,5,0,0,0.0,0.0
TURB,5,2,2,40.0,40.0
BNGO,5,0,0,0.0,0.0
NAMM,5,1,1,20.0,20.0
OVID,5,0,0,0.0,0.0
KBWY,5,0,0,0.0,0.0
ANDE,5,0,0,0.0,0.0
IPW,5,1,1,20.0,20.0
GDEN,5,0,0,0.0,0.0
EDHL,5,0,0,0.0,0.0
TRTX,5,0,0,0.0,0.0
FOA,5,0,0,0.0,0.0
SSM,5,1,0,20.0,0.0
LAC,5,0,0,0.0,0.0
FLUX,5,0,0,0.0,0.0
BBGI,5,0,0,0.0,0.0
CWEN,5,0,0,0.0,0.0
QTRX,5,0,0,0.0,0.0
LX,5,0,0,0.0,0.0
MX,5,0,0,0.0,0.0
CNTX,5,0,0,0.0,0.0
MODD,5,0,0,0.0,0.0
TMCI,5,0,0,0.0,0.0
LOMA,5,0,0,0.0,0.0
NAVI,5,0,0,0.0,0.0
BDL,5,0,0,0.0,0.0
CCO,5,0,0,0.0,0.0
NFBK,5,0,0,0.0,0.0
GREK,5,0,0,0.0,0.0
FBIOP,5,0,0,0.0,0.0
UCAR,5,0,0,0.0,0.0
VCR,5,0,0,0.0,0.0
TESL,5,0,0,0.0,0.0
SCKT,5,0,0,0.0,0.0
QRHC,5,0,0,0.0,0.0
SHAK,5,0,0,0.0,0.0
MRVL,5,0,0,0.0,0.0
BNC,5,0,0,0.0,0.0
GEG,5,0,0,0.0,0.0
PGEN,5,0,0,0.0,0.0
MCRP,5,0,0,0.0,0.0
RMSG,5,0,0,0.0,0.0
UPB,5,0,0,0.0,0.0
BTBT,5,0,0,0.0,0.0
MATX,5,0,0,0.0,0.0
FXN,5,0,0,0.0,0.0
HTT,5,0,0,0.0,0.0
MNKD,5,0,0,0.0,0.0
CNTB,5,0,0,0.0,0.0
RXL,5,0,0,0.0,0.0
EINC,5,0,0,0.0,0.0
LEG,5,0,0,0.0,0.0
MEG,5,0,0,0.0,0.0
WEED,5,0,0,0.0,0.0
PTF,5,0,0,0.0,0.0
ORIO,5,0,0,0.0,0.0
RDNT,5,0,0,0.0,0.0
RITR,5,0,0,0.0,0.0
IMCR,5,0,0,0.0,0.0
SBIO,5,0,0,0.0,0.0
ZG,5,0,0,0.0,0.0
SLE,5,0,0,0.0,0.0
EVH,5,0,0,0.0,0.0
FLTW,5,0,0,0.0,0.0
TREE,5,0,0,0.0,0.0
NTWK,5,0,0,0.0,0.0
AFRM,5,0,0,0.0,0.0
AAMI,5,0,0,0.0,0.0
OVLY,5,0,0,0.0,0.0
NRIX,5,0,0,0.0,0.0
FRD,5,0,0,0.0,0.0
NBN,5,0,0,0.0,0.0
HIMX,5,0,0,0.0,0.0
NCSM,5,0,0,0.0,0.0
TAOP,5,0,0,0.0,0.0
FRSX,5,1,1,20.0,20.0
SGHC,5,0,0,0.0,0.0
IYC,5,0,0,0.0,0.0
WBTN,5,0,0,0.0,0.0
AMR,5,0,0,0.0,0.0
RBBN,5,0,0,0.0,0.0
SCSC,5,0,0,0.0,0.0
DASH,5,0,0,0.0,0.0
LCUT,5,0,0,0.0,0.0
UZE,5,0,0,0.0,0.0
BIRD,5,0,0,0.0,0.0
LENS,5,0,0,0.0,0.0
ENVA,5,0,0,0.0,0.0
MYND,5,1,0,20.0,0.0
TEN,5,0,0,0.0,0.0
PSP,5,0,0,0.0,0.0
NUTX,5,1,0,20.0,0.0
AEI,5,0,0,0.0,0.0
BCRX,5,0,0,0.0,0.0
ARES,5,0,0,0.0,0.0
DIBS,5,0,0,0.0,0.0
BBBY,5,0,0,0.0,0.0
CMG,5,0,0,0.0,0.0
LGCB,5,0,0,0.0,0.0
BRBS,5,0,0,0.0,0.0
YJ,5,0,0,0.0,0.0
PERI,5,0,0,0.0,0.0
GRNT,5,0,0,0.0,0.0
JTAI,5,2,1,40.0,20.0
MGRT,5,1,1,20.0,20.0
ONEG,5,2,2,40.0,40.0
AREN,5,1,0,20.0,0.0
NYC,5,0,0,0.0,0.0
PROP,5,0,0,0.0,0.0
RYZ,5,0,0,0.0,0.0
CVEO,5,0,0,0.0,0.0
ADT,5,0,0,0.0,0.0
TELO,5,0,0,0.0,0.0
KRT,5,0,0,0.0,0.0
GOSS,5,0,0,0.0,0.0
INTT,5,0,0,0.0,0.0
CRS,5,0,0,0.0,0.0
CBNK,5,0,0,0.0,0.0
MGX,5,0,0,0.0,0.0
REAX,5,0,0,0.0,0.0
RPID,5,0,0,0.0,0.0
APPF,5,0,0,0.0,0.0
DJCO,5,0,0,0.0,0.0
EMET,5,0,0,0.0,0.0
NECB,5,0,0,0.0,0.0
WILC,5,0,0,0.0,0.0
MWG,5,1,0,20.0,0.0
BGSF,5,0,0,0.0,0.0
ASC,5,0,0,0.0,0.0
NRP,5,0,0,0.0,0.0
AIRJ,5,0,0,0.0,0.0
TG,5,0,0,0.0,0.0
