ticker,signals,hit50,hit100,prec50,prec100
ONMD,3,2,0,66.66666666666666,0.0
EQH,3,0,0,0.0,0.0
HIBL,3,0,0,0.0,0.0
DBP,3,0,0,0.0,0.0
AP,3,0,0,0.0,0.0
ELPC,3,0,0,0.0,0.0
HLNE,3,0,0,0.0,0.0
TGLS,3,0,0,0.0,0.0
CNXC,3,0,0,0.0,0.0
BHRB,3,0,0,0.0,0.0
IMOS,3,0,0,0.0,0.0
PRGS,3,0,0,0.0,0.0
DUG,3,0,0,0.0,0.0
JBTM,3,0,0,0.0,0.0
CLNE,3,0,0,0.0,0.0
PSCD,3,0,0,0.0,0.0
SWX,3,0,0,0.0,0.0
AVO,3,0,0,0.0,0.0
CALY,3,0,0,0.0,0.0
LLYVK,3,0,0,0.0,0.0
SVCO,3,0,0,0.0,0.0
RMCF,3,0,0,0.0,0.0
ESAB,3,0,0,0.0,0.0
GOLD,3,0,0,0.0,0.0
IMSR,3,0,0,0.0,0.0
IJS,3,0,0,0.0,0.0
BVC,3,1,0,33.33333333333333,0.0
NTCL,3,1,1,33.33333333333333,33.33333333333333
NOV,3,0,0,0.0,0.0
PNTG,3,0,0,0.0,0.0
VEEA,3,0,0,0.0,0.0
LNGX,3,0,0,0.0,0.0
MOH,3,0,0,0.0,0.0
QMMM,3,0,0,0.0,0.0
PPLT,3,0,0,0.0,0.0
BNL,3,0,0,0.0,0.0
SENEA,3,0,0,0.0,0.0
HQI,3,0,0,0.0,0.0
GRABW,3,0,0,0.0,0.0
STRT,3,0,0,0.0,0.0
LAKE,3,0,0,0.0,0.0
MITK,3,0,0,0.0,0.0
AWX,3,0,0,0.0,0.0
NWG,3,0,0,0.0,0.0
BATRA,3,0,0,0.0,0.0
RETL,3,0,0,0.0,0.0
ACH,3,0,0,0.0,0.0
PATH,3,0,0,0.0,0.0
MASI,3,0,0,0.0,0.0
PBOG,3,0,0,0.0,0.0
TRNO,3,0,0,0.0,0.0
CSCL,3,0,0,0.0,0.0
GNTA,3,0,0,0.0,0.0
KRNT,3,0,0,0.0,0.0
KTEC,3,0,0,0.0,0.0
APAM,3,0,0,0.0,0.0
PSCF,3,0,0,0.0,0.0
GTN-A,3,0,0,0.0,0.0
PTCT,3,0,0,0.0,0.0
TBPH,3,0,0,0.0,0.0
KELYB,3,0,0,0.0,0.0
FTHF,3,0,0,0.0,0.0
KG,3,0,0,0.0,0.0
UFPI,3,0,0,0.0,0.0
ARKQ,3,0,0,0.0,0.0
NFLY,3,0,0,0.0,0.0
DWAS,3,0,0,0.0,0.0
FDP,3,0,0,0.0,0.0
SAA,3,0,0,0.0,0.0
TDW,3,0,0,0.0,0.0
LCTX,3,0,0,0.0,0.0
CTOS,3,0,0,0.0,0.0
DGRE,3,0,0,0.0,0.0
BOX,3,0,0,0.0,0.0
PHIN,3,0,0,0.0,0.0
AHG,3,2,1,66.66666666666666,33.33333333333333
MAXI,3,0,0,0.0,0.0
EWQ,3,0,0,0.0,0.0
LBRDK,3,0,0,0.0,0.0
HLIT,3,0,0,0.0,0.0
BOLT,3,0,0,0.0,0.0
PDFS,3,0,0,0.0,0.0
DOO,3,0,0,0.0,0.0
EEMA,3,0,0,0.0,0.0
JOYY,3,0,0,0.0,0.0
SETH,3,0,0,0.0,0.0
JTEK,3,0,0,0.0,0.0
PACB,3,0,0,0.0,0.0
KPDD,3,0,0,0.0,0.0
ACR,3,0,0,0.0,0.0
JILL,3,0,0,0.0,0.0
XPER,3,0,0,0.0,0.0
URNJ,3,0,0,0.0,0.0
HARD,3,0,0,0.0,0.0
ECG,3,0,0,0.0,0.0
NKSH,3,0,0,0.0,0.0
GDS,3,0,0,0.0,0.0
SUPN,3,0,0,0.0,0.0
FCNCA,3,0,0,0.0,0.0
SNDX,3,0,0,0.0,0.0
SKYY,3,0,0,0.0,0.0
HYFM,3,0,0,0.0,0.0
ATFV,3,0,0,0.0,0.0
FDBC,3,0,0,0.0,0.0
HOVNP,3,0,0,0.0,0.0
WNTR,3,0,0,0.0,0.0
BRLS,3,1,0,33.33333333333333,0.0
COKE,3,0,0,0.0,0.0
FCCO,3,0,0,0.0,0.0
ATAT,3,0,0,0.0,0.0
EETH,3,0,0,0.0,0.0
KE,3,0,0,0.0,0.0
CWD,3,0,0,0.0,0.0
VSCO,3,0,0,0.0,0.0
GLBE,3,0,0,0.0,0.0
MNOV,3,0,0,0.0,0.0
NEOV,3,0,0,0.0,0.0
ANNA,3,0,0,0.0,0.0
USAI,3,0,0,0.0,0.0
WETH,3,1,0,33.33333333333333,0.0
KW,3,0,0,0.0,0.0
VTOL,3,0,0,0.0,0.0
LOAR,3,0,0,0.0,0.0
RBLX,3,0,0,0.0,0.0
TBBK,3,0,0,0.0,0.0
IEP,3,0,0,0.0,0.0
ARTNA,3,0,0,0.0,0.0
CEPT,3,0,0,0.0,0.0
MCHX,3,0,0,0.0,0.0
GGLS,3,0,0,0.0,0.0
NWTG,3,0,0,0.0,0.0
ONEW,3,0,0,0.0,0.0
FTRE,3,0,0,0.0,0.0
MBWM,3,0,0,0.0,0.0
ZD,3,0,0,0.0,0.0
ASO,3,0,0,0.0,0.0
CAC,3,0,0,0.0,0.0
YCL,3,0,0,0.0,0.0
CSNR,3,0,0,0.0,0.0
MTLS,3,0,0,0.0,0.0
IYW,3,0,0,0.0,0.0
SBGI,3,0,0,0.0,0.0
LRE,3,1,0,33.33333333333333,0.0
UYM,3,0,0,0.0,0.0
KARS,3,0,0,0.0,0.0
RUSHA,3,0,0,0.0,0.0
HOG,3,0,0,0.0,0.0
SGMO,3,0,0,0.0,0.0
SFYF,3,0,0,0.0,0.0
SSD,3,0,0,0.0,0.0
YXI,3,0,0,0.0,0.0
IDRV,3,0,0,0.0,0.0
KNF,3,0,0,0.0,0.0
KVHI,3,0,0,0.0,0.0
FXL,3,0,0,0.0,0.0
IGR,3,0,0,0.0,0.0
RLAY,3,0,0,0.0,0.0
EMF,3,0,0,0.0,0.0
KREF,3,0,0,0.0,0.0
ORRF,3,0,0,0.0,0.0
FGBI,3,0,0,0.0,0.0
TSEM,3,0,0,0.0,0.0
EU,3,0,0,0.0,0.0
KNOP,3,0,0,0.0,0.0
CPAC,3,0,0,0.0,0.0
DXST,3,0,0,0.0,0.0
METU,3,0,0,0.0,0.0
ERII,3,0,0,0.0,0.0
LITP,3,0,0,0.0,0.0
EFO,3,0,0,0.0,0.0
PHG,3,0,0,0.0,0.0
FNGU,3,0,0,0.0,0.0
PCG,3,0,0,0.0,0.0
PRG,3,0,0,0.0,0.0
XPEV,3,0,0,0.0,0.0
USEA,3,0,0,0.0,0.0
VST,3,0,0,0.0,0.0
CMTG,3,0,0,0.0,0.0
DEI,3,0,0,0.0,0.0
AIS,3,0,0,0.0,0.0
AVL,3,0,0,0.0,0.0
CAR,3,0,0,0.0,0.0
LPRO,3,0,0,0.0,0.0
QCLN,3,0,0,0.0,0.0
ISOU,3,0,0,0.0,0.0
VRE,3,0,0,0.0,0.0
METD,3,0,0,0.0,0.0
GVH,3,1,1,33.33333333333333,33.33333333333333
LHAI,3,0,0,0.0,0.0
BRT,3,0,0,0.0,0.0
INBX,3,0,0,0.0,0.0
TRUG,3,0,0,0.0,0.0
FDIG,3,0,0,0.0,0.0
SI,3,0,0,0.0,0.0
WVVI,3,0,0,0.0,0.0
HERO,3,0,0,0.0,0.0
HBCP,3,0,0,0.0,0.0
EBIZ,3,0,0,0.0,0.0
ATMP,3,0,0,0.0,0.0
GRND,3,1,1,33.33333333333333,33.33333333333333
LTH,3,0,0,0.0,0.0
NXPL,3,0,0,0.0,0.0
JOUT,3,0,0,0.0,0.0
ACOG,3,0,0,0.0,0.0
NVOX,3,0,0,0.0,0.0
FEP,3,0,0,0.0,0.0
TARK,3,0,0,0.0,0.0
LIND,3,0,0,0.0,0.0
XP,3,0,0,0.0,0.0
DLNG,3,0,0,0.0,0.0
HIHO,3,0,0,0.0,0.0
SIXG,3,0,0,0.0,0.0
YCS,3,0,0,0.0,0.0
SDGR,3,0,0,0.0,0.0
TIC,3,0,0,0.0,0.0
LBRDA,3,0,0,0.0,0.0
STRR,3,0,0,0.0,0.0
BLOK,3,0,0,0.0,0.0
CHRS,3,0,0,0.0,0.0
ZM,3,0,0,0.0,0.0
AGIO,3,0,0,0.0,0.0
EDC,3,0,0,0.0,0.0
ACGL,3,0,0,0.0,0.0
RSVR,3,0,0,0.0,0.0
LVS,3,0,0,0.0,0.0
LLYVA,3,0,0,0.0,0.0
EIS,3,0,0,0.0,0.0
IQDG,3,0,0,0.0,0.0
EVGOW,3,0,0,0.0,0.0
FVRR,3,0,0,0.0,0.0
RZV,3,0,0,0.0,0.0
TLF,3,0,0,0.0,0.0
SEF,3,0,0,0.0,0.0
APUS,3,0,0,0.0,0.0
FRO,3,0,0,0.0,0.0
VFF,3,0,0,0.0,0.0
DCOM,3,0,0,0.0,0.0
ASND,3,0,0,0.0,0.0
CPXR,3,0,0,0.0,0.0
WLK,3,0,0,0.0,0.0
BWNB,3,0,0,0.0,0.0
CG,3,0,0,0.0,0.0
ITP,3,1,0,33.33333333333333,0.0
SPEU,3,0,0,0.0,0.0
WLAC,3,0,0,0.0,0.0
KTB,3,0,0,0.0,0.0
GLXG,3,0,0,0.0,0.0
MVIS,3,0,0,0.0,0.0
PIPR,3,0,0,0.0,0.0
UTL,3,0,0,0.0,0.0
STFS,3,1,0,33.33333333333333,0.0
ORKT,3,0,0,0.0,0.0
DBX,3,0,0,0.0,0.0
NVEC,3,0,0,0.0,0.0
SDA,3,1,1,33.33333333333333,33.33333333333333
AHT,3,0,0,0.0,0.0
HOVR,3,0,0,0.0,0.0
EUAD,3,0,0,0.0,0.0
PAC,3,0,0,0.0,0.0
RSPD,3,0,0,0.0,0.0
GRF,3,0,0,0.0,0.0
PLNT,3,0,0,0.0,0.0
AFBI,3,0,0,0.0,0.0
FTDR,3,0,0,0.0,0.0
UPV,3,0,0,0.0,0.0
GROY,3,0,0,0.0,0.0
FDX,3,0,0,0.0,0.0
RPD,3,0,0,0.0,0.0
ICLR,3,0,0,0.0,0.0
CIX,3,0,0,0.0,0.0
SCLX,3,2,0,66.66666666666666,0.0
JBDI,3,0,0,0.0,0.0
GEME,3,0,0,0.0,0.0
PRLB,3,0,0,0.0,0.0
VSEE,3,1,1,33.33333333333333,33.33333333333333
ISBA,3,0,0,0.0,0.0
REFR,3,0,0,0.0,0.0
ROLR,3,1,1,33.33333333333333,33.33333333333333
LLYX,3,0,0,0.0,0.0
IREN,3,1,1,33.33333333333333,33.33333333333333
MC,3,0,0,0.0,0.0
PALU,3,0,0,0.0,0.0
SKYU,3,0,0,0.0,0.0
OCS,3,0,0,0.0,0.0
FYT,3,0,0,0.0,0.0
VLYPO,3,0,0,0.0,0.0
AAP,3,0,0,0.0,0.0
SXT,3,0,0,0.0,0.0
NTRS,3,0,0,0.0,0.0
TOVX,3,0,0,0.0,0.0
STAA,3,0,0,0.0,0.0
NESR,3,0,0,0.0,0.0
SM,3,0,0,0.0,0.0
MRNY,3,0,0,0.0,0.0
QETH,3,0,0,0.0,0.0
NXGL,3,0,0,0.0,0.0
XPEL,3,0,0,0.0,0.0
SNOU,3,0,0,0.0,0.0
ADAM,3,0,0,0.0,0.0
RVP,3,0,0,0.0,0.0
R,3,0,0,0.0,0.0
AAAU,3,0,0,0.0,0.0
FFLG,3,0,0,0.0,0.0
COIN,3,0,0,0.0,0.0
HAE,3,0,0,0.0,0.0
SXC,3,0,0,0.0,0.0
AIT,3,0,0,0.0,0.0
FBL,3,1,0,33.33333333333333,0.0
CAL,3,0,0,0.0,0.0
SYNA,3,0,0,0.0,0.0
HTO,3,0,0,0.0,0.0
NFLU,3,0,0,0.0,0.0
DTCR,3,0,0,0.0,0.0
IRM,3,0,0,0.0,0.0
GH,3,0,0,0.0,0.0
CORZ,3,0,0,0.0,0.0
RAIN,3,0,0,0.0,0.0
AWI,3,0,0,0.0,0.0
GELS,3,0,0,0.0,0.0
LILAK,3,0,0,0.0,0.0
ETHV,3,0,0,0.0,0.0
QLYS,3,0,0,0.0,0.0
SGU,3,0,0,0.0,0.0
FUNC,3,0,0,0.0,0.0
GOAU,3,0,0,0.0,0.0
AMS,3,0,0,0.0,0.0
DFIN,3,0,0,0.0,0.0
RBC,3,0,0,0.0,0.0
TFIN,3,0,0,0.0,0.0
CNCK,3,0,0,0.0,0.0
BAR,3,0,0,0.0,0.0
LSE,3,1,0,33.33333333333333,0.0
FEBO,3,0,0,0.0,0.0
PEO,3,0,0,0.0,0.0
ONDS,3,0,0,0.0,0.0
RTO,3,0,0,0.0,0.0
DRVN,3,0,0,0.0,0.0
FLGT,3,0,0,0.0,0.0
UGA,3,0,0,0.0,0.0
IRDM,3,0,0,0.0,0.0
MKDW,3,1,0,33.33333333333333,0.0
BNT,3,0,0,0.0,0.0
STX,3,0,0,0.0,0.0
FXD,3,0,0,0.0,0.0
AMRC,3,0,0,0.0,0.0
MFIN,3,0,0,0.0,0.0
SLXN,3,0,0,0.0,0.0
MDV,3,0,0,0.0,0.0
BBEU,3,0,0,0.0,0.0
WLY,3,0,0,0.0,0.0
PPTA,3,0,0,0.0,0.0
ADGM,3,0,0,0.0,0.0
MEXX,3,0,0,0.0,0.0
OPLN,3,0,0,0.0,0.0
WOK,3,1,0,33.33333333333333,0.0
SNBR,3,0,0,0.0,0.0
STN,3,0,0,0.0,0.0
BSRR,3,0,0,0.0,0.0
PAHC,3,0,0,0.0,0.0
INTG,3,0,0,0.0,0.0
MQ,3,0,0,0.0,0.0
MSFO,3,0,0,0.0,0.0
MDRR,3,0,0,0.0,0.0
CTOR,3,2,1,66.66666666666666,33.33333333333333
SNAL,3,0,0,0.0,0.0
WHLRL,3,0,0,0.0,0.0
SLF,3,0,0,0.0,0.0
CQQQ,3,0,0,0.0,0.0
BSBR,3,0,0,0.0,0.0
NG,3,0,0,0.0,0.0
MDBX,3,0,0,0.0,0.0
RFL,3,0,0,0.0,0.0
ORCL,3,0,0,0.0,0.0
AOSL,3,0,0,0.0,0.0
NBBK,3,0,0,0.0,0.0
UZD,3,0,0,0.0,0.0
PEN,3,0,0,0.0,0.0
PW,3,0,0,0.0,0.0
WIT,3,0,0,0.0,0.0
PLUS,3,0,0,0.0,0.0
RGCO,3,0,0,0.0,0.0
CULP,3,0,0,0.0,0.0
SIF,3,0,0,0.0,0.0
VENU,3,0,0,0.0,0.0
RDDT,3,0,0,0.0,0.0
UFG,3,0,0,0.0,0.0
ESLA,3,1,1,33.33333333333333,33.33333333333333
AGM,3,0,0,0.0,0.0
CRGO,3,0,0,0.0,0.0
PSFE,3,0,0,0.0,0.0
HLI,3,0,0,0.0,0.0
WHLR,3,0,0,0.0,0.0
AZ,3,0,0,0.0,0.0
GUNR,3,0,0,0.0,0.0
URAA,3,0,0,0.0,0.0
IEUS,3,0,0,0.0,0.0
CLWT,3,0,0,0.0,0.0
LXFR,3,0,0,0.0,0.0
AEO,3,0,0,0.0,0.0
MJ,3,0,0,0.0,0.0
NXST,3,0,0,0.0,0.0
AS,3,0,0,0.0,0.0
DJTU,3,0,0,0.0,0.0
UEC,3,0,0,0.0,0.0
NCEW,3,0,0,0.0,0.0
STCE,3,0,0,0.0,0.0
AVXL,3,0,0,0.0,0.0
ZSB,3,0,0,0.0,0.0
SHEN,3,0,0,0.0,0.0
MSGY,3,0,0,0.0,0.0
CLS,3,0,0,0.0,0.0
RSPM,3,0,0,0.0,0.0
AX,2,0,0,0.0,0.0
BBWI,2,0,0,0.0,0.0
NVGS,2,0,0,0.0,0.0
ASTL,2,0,0,0.0,0.0
COHR,2,0,0,0.0,0.0
MRTN,2,0,0,0.0,0.0
GRFS,2,0,0,0.0,0.0
MZTI,2,0,0,0.0,0.0
BANR,2,0,0,0.0,0.0
BPYPN,2,0,0,0.0,0.0
TWFG,2,0,0,0.0,0.0
YELP,2,0,0,0.0,0.0
POW,2,0,0,0.0,0.0
GRWG,2,1,0,50.0,0.0
TTAM,2,0,0,0.0,0.0
RDYY,2,0,0,0.0,0.0
PLTG,2,0,0,0.0,0.0
IBM,2,0,0,0.0,0.0
EUFN,2,0,0,0.0,0.0
CCBG,2,0,0,0.0,0.0
FIDU,2,0,0,0.0,0.0
VAW,2,0,0,0.0,0.0
SRVR,2,0,0,0.0,0.0
ORA,2,0,0,0.0,0.0
LEU,2,0,0,0.0,0.0
LAUR,2,0,0,0.0,0.0
MEI,2,0,0,0.0,0.0
FLYU,2,0,0,0.0,0.0
JMSB,2,0,0,0.0,0.0
QCML,2,0,0,0.0,0.0
FLNG,2,0,0,0.0,0.0
SAGT,2,0,0,0.0,0.0
IZRL,2,0,0,0.0,0.0
MSFX,2,0,0,0.0,0.0
BXC,2,0,0,0.0,0.0
GVAL,2,0,0,0.0,0.0
VRTL,2,0,0,0.0,0.0
RAND,2,0,0,0.0,0.0
FAF,2,0,0,0.0,0.0
MIDU,2,0,0,0.0,0.0
WEYS,2,0,0,0.0,0.0
FFIV,2,0,0,0.0,0.0
LIEN,2,0,0,0.0,0.0
GABC,2,0,0,0.0,0.0
ABNB,2,0,0,0.0,0.0
EFU,2,0,0,0.0,0.0
ITGR,2,0,0,0.0,0.0
NE,2,0,0,0.0,0.0
PHAR,2,0,0,0.0,0.0
GHI,2,0,0,0.0,0.0
TSLP,2,0,0,0.0,0.0
ULS,2,0,0,0.0,0.0
NTRA,2,0,0,0.0,0.0
PTNM,2,1,0,50.0,0.0
PATN,2,0,0,0.0,0.0
ILMN,2,0,0,0.0,0.0
FBP,2,0,0,0.0,0.0
FIP,2,0,0,0.0,0.0
MMYT,2,0,0,0.0,0.0
AMZU,2,0,0,0.0,0.0
MBAV,2,0,0,0.0,0.0
GOOD,2,0,0,0.0,0.0
CMDB,2,0,0,0.0,0.0
OIS,2,0,0,0.0,0.0
COMB,2,0,0,0.0,0.0
NRGU,2,0,0,0.0,0.0
NRES,2,0,0,0.0,0.0
THH,2,0,0,0.0,0.0
CIIT,2,1,0,50.0,0.0
AMDG,2,0,0,0.0,0.0
SEM,2,0,0,0.0,0.0
YDDL,2,0,0,0.0,0.0
CION,2,0,0,0.0,0.0
SLS,2,0,0,0.0,0.0
CDLR,2,0,0,0.0,0.0
JRSH,2,0,0,0.0,0.0
MUFG,2,0,0,0.0,0.0
ADPV,2,0,0,0.0,0.0
ALKS,2,0,0,0.0,0.0
XMVM,2,0,0,0.0,0.0
SHIP,2,0,0,0.0,0.0
ACHR,2,0,0,0.0,0.0
GTY,2,0,0,0.0,0.0
IQ,2,0,0,0.0,0.0
CCEL,2,0,0,0.0,0.0
WFCF,2,0,0,0.0,0.0
TDC,2,0,0,0.0,0.0
BNZI,2,0,0,0.0,0.0
AETH,2,0,0,0.0,0.0
DISO,2,0,0,0.0,0.0
TSEL,2,0,0,0.0,0.0
MTA,2,0,0,0.0,0.0
HNNA,2,0,0,0.0,0.0
MIMI,2,0,0,0.0,0.0
MKSI,2,0,0,0.0,0.0
AU,2,0,0,0.0,0.0
RDZN,2,0,0,0.0,0.0
COLO,2,0,0,0.0,0.0
NIC,2,0,0,0.0,0.0
LAW,2,0,0,0.0,0.0
FMTL,2,0,0,0.0,0.0
DSWL,2,0,0,0.0,0.0
GT,2,0,0,0.0,0.0
PODD,2,0,0,0.0,0.0
UGL,2,0,0,0.0,0.0
DIOD,2,0,0,0.0,0.0
ETSY,2,0,0,0.0,0.0
DORM,2,0,0,0.0,0.0
PLTM,2,0,0,0.0,0.0
AMN,2,0,0,0.0,0.0
BJK,2,0,0,0.0,0.0
RLGT,2,0,0,0.0,0.0
NURE,2,0,0,0.0,0.0
NJR,2,0,0,0.0,0.0
FMS,2,0,0,0.0,0.0
GFLW,2,0,0,0.0,0.0
NBHC,2,0,0,0.0,0.0
CBU,2,0,0,0.0,0.0
PRIM,2,0,0,0.0,0.0
WAY,2,0,0,0.0,0.0
RGR,2,0,0,0.0,0.0
NLR,2,0,0,0.0,0.0
MTN,2,0,0,0.0,0.0
CRBG,2,0,0,0.0,0.0
NGVT,2,0,0,0.0,0.0
PLUR,2,0,0,0.0,0.0
BRFH,2,1,0,50.0,0.0
DMLP,2,0,0,0.0,0.0
GFS,2,0,0,0.0,0.0
BWIN,2,0,0,0.0,0.0
POWI,2,0,0,0.0,0.0
GAMR,2,0,0,0.0,0.0
LITB,2,0,0,0.0,0.0
WXM,2,0,0,0.0,0.0
JL,2,1,1,50.0,50.0
FISI,2,0,0,0.0,0.0
KRMN,2,0,0,0.0,0.0
TPOR,2,0,0,0.0,0.0
ARMW,2,0,0,0.0,0.0
ARM,2,1,0,50.0,0.0
PST,2,0,0,0.0,0.0
EZM,2,0,0,0.0,0.0
NVO,2,0,0,0.0,0.0
CPBI,2,0,0,0.0,0.0
TALO,2,0,0,0.0,0.0
FINV,2,0,0,0.0,0.0
DGII,2,0,0,0.0,0.0
UTHR,2,0,0,0.0,0.0
SNDR,2,0,0,0.0,0.0
KTCC,2,0,0,0.0,0.0
QVMT,2,0,0,0.0,0.0
PSCM,2,0,0,0.0,0.0
JSML,2,0,0,0.0,0.0
KNSL,2,0,0,0.0,0.0
TCHP,2,0,0,0.0,0.0
UG,2,0,0,0.0,0.0
HY,2,0,0,0.0,0.0
RERE,2,0,0,0.0,0.0
ENPX,2,0,0,0.0,0.0
APPX,2,0,0,0.0,0.0
FDM,2,0,0,0.0,0.0
ACT,2,0,0,0.0,0.0
BCI,2,0,0,0.0,0.0
DVA,2,0,0,0.0,0.0
BAH,2,0,0,0.0,0.0
BHFAM,2,0,0,0.0,0.0
GBTC,2,0,0,0.0,0.0
NFXS,2,0,0,0.0,0.0
FUSE,2,0,0,0.0,0.0
MDBH,2,0,0,0.0,0.0
EQRR,2,0,0,0.0,0.0
LGCL,2,0,0,0.0,0.0
BBIN,2,0,0,0.0,0.0
RMCO,2,0,0,0.0,0.0
GEF-B,2,0,0,0.0,0.0
LPTH,2,0,0,0.0,0.0
FDN,2,0,0,0.0,0.0
FTW,2,0,0,0.0,0.0
BWET,2,0,0,0.0,0.0
IRIX,2,0,0,0.0,0.0
PDDL,2,0,0,0.0,0.0
USO,2,0,0,0.0,0.0
WUGI,2,0,0,0.0,0.0
NORW,2,0,0,0.0,0.0
FMFC,2,0,0,0.0,0.0
STRW,2,0,0,0.0,0.0
NPWR,2,0,0,0.0,0.0
QRVO,2,0,0,0.0,0.0
INDS,2,0,0,0.0,0.0
TGB,2,0,0,0.0,0.0
BTCW,2,0,0,0.0,0.0
WHR,2,0,0,0.0,0.0
MTDR,2,0,0,0.0,0.0
ONTO,2,0,0,0.0,0.0
KBA,2,0,0,0.0,0.0
WGO,2,0,0,0.0,0.0
BKV,2,0,0,0.0,0.0
FLG,2,0,0,0.0,0.0
SNFCA,2,0,0,0.0,0.0
HPP,2,0,0,0.0,0.0
ECON,2,0,0,0.0,0.0
PSO,2,0,0,0.0,0.0
DXCM,2,0,0,0.0,0.0
FBIN,2,0,0,0.0,0.0
MTH,2,0,0,0.0,0.0
CNR,2,0,0,0.0,0.0
AMTM,2,0,0,0.0,0.0
MARO,2,0,0,0.0,0.0
TAGS,2,0,0,0.0,0.0
VICI,2,0,0,0.0,0.0
KEN,2,0,0,0.0,0.0
REI,2,0,0,0.0,0.0
HODL,2,0,0,0.0,0.0
DFJ,2,0,0,0.0,0.0
S,2,0,0,0.0,0.0
SOLS,2,0,0,0.0,0.0
BBC,2,0,0,0.0,0.0
REZ,2,0,0,0.0,0.0
RILYL,2,0,0,0.0,0.0
ADTX,2,0,0,0.0,0.0
AMZY,2,0,0,0.0,0.0
CTBB,2,0,0,0.0,0.0
BGL,2,0,0,0.0,0.0
FATN,2,0,0,0.0,0.0
HDLB,2,0,0,0.0,0.0
BOH,2,0,0,0.0,0.0
PAMC,2,0,0,0.0,0.0
WSO,2,0,0,0.0,0.0
JETD,2,0,0,0.0,0.0
ETD,2,0,0,0.0,0.0
TCAI,2,0,0,0.0,0.0
BLNK,2,0,0,0.0,0.0
ATI,2,0,0,0.0,0.0
ALK,2,0,0,0.0,0.0
EGGQ,2,0,0,0.0,0.0
KEMX,2,0,0,0.0,0.0
IYE,2,0,0,0.0,0.0
THM,2,0,0,0.0,0.0
FEUZ,2,0,0,0.0,0.0
BITI,2,0,0,0.0,0.0
JBL,2,0,0,0.0,0.0
PD,2,0,0,0.0,0.0
EYLD,2,0,0,0.0,0.0
IBCP,2,0,0,0.0,0.0
CRCO,2,0,0,0.0,0.0
LGIH,2,0,0,0.0,0.0
SKT,2,0,0,0.0,0.0
PIE,2,0,0,0.0,0.0
CRAK,2,0,0,0.0,0.0
EEFT,2,0,0,0.0,0.0
CHMI,2,0,0,0.0,0.0
MGYR,2,0,0,0.0,0.0
NNBR,2,0,0,0.0,0.0
RSPR,2,0,0,0.0,0.0
CLVT,2,0,0,0.0,0.0
PRTS,2,0,0,0.0,0.0
GEVX,2,0,0,0.0,0.0
CSV,2,0,0,0.0,0.0
AGIX,2,0,0,0.0,0.0
LW,2,0,0,0.0,0.0
RNRG,2,0,0,0.0,0.0
SDCI,2,0,0,0.0,0.0
