ticker,signals,hit50,hit100,prec50,prec100
MILN,1,0,0,0.0,0.0
IXP,1,0,0,0.0,0.0
COZX,1,0,0,0.0,0.0
OILD,1,0,0,0.0,0.0
CODI,1,0,0,0.0,0.0
UCFI,1,0,0,0.0,0.0
SCCG,1,0,0,0.0,0.0
URAN,1,0,0,0.0,0.0
CVBF,1,0,0,0.0,0.0
ANIK,1,0,0,0.0,0.0
CRM,1,0,0,0.0,0.0
SGRT,1,0,0,0.0,0.0
DSMC,1,0,0,0.0,0.0
BITX,1,0,0,0.0,0.0
XOMX,1,0,0,0.0,0.0
BOOT,1,0,0,0.0,0.0
IDX,1,0,0,0.0,0.0
XPO,1,0,0,0.0,0.0
NBJP,1,0,0,0.0,0.0
ARW,1,0,0,0.0,0.0
TER,1,0,0,0.0,0.0
ADVB,1,0,0,0.0,0.0
BABA,1,0,0,0.0,0.0
TRX,1,0,0,0.0,0.0
CHCT,1,0,0,0.0,0.0
OSG,1,0,0,0.0,0.0
WHLRP,1,0,0,0.0,0.0
RMAX,1,0,0,0.0,0.0
VOYA,1,0,0,0.0,0.0
BRRR,1,0,0,0.0,0.0
FORTY,1,0,0,0.0,0.0
VB,1,0,0,0.0,0.0
FCG,1,0,0,0.0,0.0
EEMX,1,0,0,0.0,0.0
TDOC,1,0,0,0.0,0.0
SFBC,1,0,0,0.0,0.0
OUT,1,0,0,0.0,0.0
GNW,1,0,0,0.0,0.0
HBM,1,0,0,0.0,0.0
O,1,0,0,0.0,0.0
TEMT,1,0,0,0.0,0.0
KOP,1,0,0,0.0,0.0
CASH,1,0,0,0.0,0.0
BBSI,1,0,0,0.0,0.0
XPH,1,0,0,0.0,0.0
TEXU,1,0,0,0.0,0.0
MADE,1,0,0,0.0,0.0
SBR,1,0,0,0.0,0.0
EWK,1,0,0,0.0,0.0
VIOG,1,0,0,0.0,0.0
AMDY,1,0,0,0.0,0.0
HST,1,0,0,0.0,0.0
NHPBP,1,0,0,0.0,0.0
GARP,1,0,0,0.0,0.0
ARCB,1,0,0,0.0,0.0
ESBA,1,0,0,0.0,0.0
SLGN,1,0,0,0.0,0.0
EQAL,1,0,0,0.0,0.0
BBLGW,1,0,0,0.0,0.0
DIPS,1,0,0,0.0,0.0
TSMG,1,0,0,0.0,0.0
SDHC,1,0,0,0.0,0.0
IRT,1,0,0,0.0,0.0
MASK,1,0,0,0.0,0.0
TAN,1,0,0,0.0,0.0
FFBC,1,0,0,0.0,0.0
CMDT,1,0,0,0.0,0.0
NAMI,1,0,0,0.0,0.0
HEWJ,1,0,0,0.0,0.0
JD,1,0,0,0.0,0.0
BTCZ,1,0,0,0.0,0.0
PSIL,1,0,0,0.0,0.0
CAE,1,0,0,0.0,0.0
RR,1,1,0,100.0,0.0
GRVY,1,0,0,0.0,0.0
MDCX,1,0,0,0.0,0.0
SSRM,1,0,0,0.0,0.0
HEI-A,1,0,0,0.0,0.0
QQQJ,1,0,0,0.0,0.0
AVNS,1,0,0,0.0,0.0
ICF,1,0,0,0.0,0.0
ETG,1,0,0,0.0,0.0
RIG,1,0,0,0.0,0.0
MTD,1,0,0,0.0,0.0
IBBQ,1,0,0,0.0,0.0
BHFAP,1,0,0,0.0,0.0
CGABL,1,0,0,0.0,0.0
KWM,1,0,0,0.0,0.0
CMRE,1,0,0,0.0,0.0
BOTT,1,0,0,0.0,0.0
WDEF,1,0,0,0.0,0.0
FXNC,1,0,0,0.0,0.0
CASY,1,0,0,0.0,0.0
HMY,1,0,0,0.0,0.0
ARI,1,0,0,0.0,0.0
VACH,1,0,0,0.0,0.0
STHO,1,0,0,0.0,0.0
AXIA,1,0,0,0.0,0.0
FDMO,1,0,0,0.0,0.0
STRA,1,0,0,0.0,0.0
SPYQ,1,0,0,0.0,0.0
FSP,1,0,0,0.0,0.0
BKIE,1,0,0,0.0,0.0
FLNT,1,0,0,0.0,0.0
SLYG,1,0,0,0.0,0.0
BPAY,1,0,0,0.0,0.0
BBT,1,0,0,0.0,0.0
BEN,1,0,0,0.0,0.0
IIF,1,0,0,0.0,0.0
BTE,1,0,0,0.0,0.0
EGGS,1,0,0,0.0,0.0
MCHS,1,0,0,0.0,0.0
ALG,1,0,0,0.0,0.0
REFI,1,0,0,0.0,0.0
TEAD,1,0,0,0.0,0.0
SKY,1,0,0,0.0,0.0
REAI,1,0,0,0.0,0.0
EZBC,1,0,0,0.0,0.0
PFE,1,0,0,0.0,0.0
KRP,1,0,0,0.0,0.0
RWX,1,0,0,0.0,0.0
KC,1,0,0,0.0,0.0
QQQS,1,0,0,0.0,0.0
SCAG,1,0,0,0.0,0.0
KJAN,1,0,0,0.0,0.0
IBTA,1,0,0,0.0,0.0
LARK,1,0,0,0.0,0.0
UFCS,1,0,0,0.0,0.0
SKF,1,0,0,0.0,0.0
PPEM,1,0,0,0.0,0.0
CXM,1,0,0,0.0,0.0
DHF,1,0,0,0.0,0.0
SPOG,1,0,0,0.0,0.0
DTEC,1,0,0,0.0,0.0
EBMT,1,0,0,0.0,0.0
BIRK,1,0,0,0.0,0.0
BFOR,1,0,0,0.0,0.0
TBT,1,0,0,0.0,0.0
RSPG,1,0,0,0.0,0.0
MBLY,1,0,0,0.0,0.0
UHT,1,0,0,0.0,0.0
ASGI,1,0,0,0.0,0.0
TYD,1,0,0,0.0,0.0
PSIX,1,0,0,0.0,0.0
EMO,1,0,0,0.0,0.0
OSBC,1,0,0,0.0,0.0
TSLY,1,0,0,0.0,0.0
UAE,1,0,0,0.0,0.0
BESF,1,0,0,0.0,0.0
COSW,1,0,0,0.0,0.0
LESL,1,0,0,0.0,0.0
TCBX,1,0,0,0.0,0.0
HDGE,1,0,0,0.0,0.0
HCA,1,0,0,0.0,0.0
DAT,1,0,0,0.0,0.0
NODK,1,0,0,0.0,0.0
AIV,1,0,0,0.0,0.0
WTIP,1,0,0,0.0,0.0
IDNA,1,0,0,0.0,0.0
EURL,1,0,0,0.0,0.0
EML,1,0,0,0.0,0.0
MPC,1,0,0,0.0,0.0
CBTJ,1,0,0,0.0,0.0
AGOX,1,0,0,0.0,0.0
CSWC,1,0,0,0.0,0.0
OILU,1,0,0,0.0,0.0
LGN,1,0,0,0.0,0.0
DINT,1,0,0,0.0,0.0
EHLD,1,0,0,0.0,0.0
XSHQ,1,0,0,0.0,0.0
GBCI,1,0,0,0.0,0.0
RGEN,1,0,0,0.0,0.0
FNGD,1,0,0,0.0,0.0
PLX,1,0,0,0.0,0.0
GREEL,1,0,0,0.0,0.0
TBH,1,0,0,0.0,0.0
WERN,1,0,0,0.0,0.0
SBS,1,0,0,0.0,0.0
FLEE,1,0,0,0.0,0.0
PEB,1,0,0,0.0,0.0
RPC,1,0,0,0.0,0.0
KGC,1,0,0,0.0,0.0
DRV,1,0,0,0.0,0.0
NBET,1,0,0,0.0,0.0
CLDT,1,0,0,0.0,0.0
RARE,1,0,0,0.0,0.0
UI,1,0,0,0.0,0.0
PLTU,1,0,0,0.0,0.0
AALG,1,0,0,0.0,0.0
ETHE,1,0,0,0.0,0.0
OKLS,1,0,0,0.0,0.0
SAN,1,0,0,0.0,0.0
SCLS,1,0,0,0.0,0.0
CAPT,1,0,0,0.0,0.0
RZLV,1,0,0,0.0,0.0
CPAI,1,0,0,0.0,0.0
IEO,1,0,0,0.0,0.0
WWR,1,0,0,0.0,0.0
LGRO,1,0,0,0.0,0.0
TEKX,1,0,0,0.0,0.0
AMUB,1,0,0,0.0,0.0
BBLB,1,0,0,0.0,0.0
NTSI,1,0,0,0.0,0.0
MXF,1,0,0,0.0,0.0
GEN,1,0,0,0.0,0.0
NNE,1,0,0,0.0,0.0
TMCWW,1,0,0,0.0,0.0
HXL,1,0,0,0.0,0.0
PCTY,1,0,0,0.0,0.0
RSSX,1,0,0,0.0,0.0
SOFX,1,0,0,0.0,0.0
FEMS,1,0,0,0.0,0.0
CWH,1,0,0,0.0,0.0
IDCC,1,0,0,0.0,0.0
ICCM,1,0,0,0.0,0.0
DFNL,1,0,0,0.0,0.0
NNI,1,0,0,0.0,0.0
BAM,1,0,0,0.0,0.0
CRWS,1,0,0,0.0,0.0
PSMT,1,0,0,0.0,0.0
GLNG,1,0,0,0.0,0.0
THC,1,0,0,0.0,0.0
MGRB,1,0,0,0.0,0.0
FSGS,1,0,0,0.0,0.0
CRK,1,0,0,0.0,0.0
IGC,1,0,0,0.0,0.0
WYNN,1,0,0,0.0,0.0
BCV,1,0,0,0.0,0.0
RYOJ,1,0,0,0.0,0.0
OMDA,1,0,0,0.0,0.0
BITS,1,0,0,0.0,0.0
BCD,1,0,0,0.0,0.0
LIVN,1,0,0,0.0,0.0
NBXG,1,0,0,0.0,0.0
REKT,1,0,0,0.0,0.0
DEHP,1,0,0,0.0,0.0
EPAC,1,0,0,0.0,0.0
IWY,1,0,0,0.0,0.0
BSM,1,0,0,0.0,0.0
SBLX,1,0,0,0.0,0.0
KN,1,0,0,0.0,0.0
COOT,1,0,0,0.0,0.0
HRL,1,0,0,0.0,0.0
EMIF,1,0,0,0.0,0.0
FXI,1,0,0,0.0,0.0
GROW,1,0,0,0.0,0.0
EUM,1,0,0,0.0,0.0
BWA,1,0,0,0.0,0.0
FFEM,1,0,0,0.0,0.0
MGK,1,0,0,0.0,0.0
NTES,1,0,0,0.0,0.0
VBK,1,0,0,0.0,0.0
BTOP,1,0,0,0.0,0.0
AKBA,1,0,0,0.0,0.0
HERZ,1,0,0,0.0,0.0
MID,1,0,0,0.0,0.0
VTWG,1,0,0,0.0,0.0
OXM,1,0,0,0.0,0.0
REYN,1,0,0,0.0,0.0
KBSX,1,0,0,0.0,0.0
ARMH,1,0,0,0.0,0.0
AON,1,0,0,0.0,0.0
PFSI,1,0,0,0.0,0.0
MAGH,1,1,0,100.0,0.0
FCOM,1,0,0,0.0,0.0
GQRE,1,0,0,0.0,0.0
MAYS,1,0,0,0.0,0.0
ROBT,1,0,0,0.0,0.0
CBLS,1,0,0,0.0,0.0
TMP,1,0,0,0.0,0.0
AMDL,1,0,0,0.0,0.0
EVX,1,0,0,0.0,0.0
HKPD,1,0,0,0.0,0.0
ZIG,1,0,0,0.0,0.0
GFL,1,0,0,0.0,0.0
DOGD,1,0,0,0.0,0.0
RCL,1,0,0,0.0,0.0
HAP,1,0,0,0.0,0.0
HCHL,1,0,0,0.0,0.0
FWONK,1,0,0,0.0,0.0
PSTL,1,0,0,0.0,0.0
FIVE,1,0,0,0.0,0.0
FEDM,1,0,0,0.0,0.0
TDV,1,0,0,0.0,0.0
WGMI,1,0,0,0.0,0.0
AKO-A,1,0,0,0.0,0.0
ITRG,1,0,0,0.0,0.0
BFC,1,0,0,0.0,0.0
AMSF,1,0,0,0.0,0.0
BITQ,1,0,0,0.0,0.0
HRI,1,0,0,0.0,0.0
KAI,1,0,0,0.0,0.0
CCK,1,0,0,0.0,0.0
FND,1,0,0,0.0,0.0
PSCU,1,0,0,0.0,0.0
BBY,1,0,0,0.0,0.0
TLSIW,1,0,0,0.0,0.0
SPTE,1,0,0,0.0,0.0
AAL,1,0,0,0.0,0.0
ROKT,1,0,0,0.0,0.0
NHTC,1,0,0,0.0,0.0
AKTX,1,0,0,0.0,0.0
CIGI,1,0,0,0.0,0.0
INDB,1,0,0,0.0,0.0
NHS,1,0,0,0.0,0.0
WTID,1,0,0,0.0,0.0
FRNW,1,0,0,0.0,0.0
JKS,1,0,0,0.0,0.0
CANC,1,0,0,0.0,0.0
TW,1,0,0,0.0,0.0
PPG,1,0,0,0.0,0.0
SIZE,1,0,0,0.0,0.0
RNST,1,0,0,0.0,0.0
QVAL,1,0,0,0.0,0.0
SPHB,1,0,0,0.0,0.0
SJT,1,0,0,0.0,0.0
OMSE,1,0,0,0.0,0.0
PINE,1,0,0,0.0,0.0
BMO,1,0,0,0.0,0.0
ASHR,1,0,0,0.0,0.0
CTAS,1,0,0,0.0,0.0
NWBI,1,0,0,0.0,0.0
AGCC,1,0,0,0.0,0.0
SNN,1,0,0,0.0,0.0
SNDK,1,0,0,0.0,0.0
LOAN,1,0,0,0.0,0.0
CCD,1,0,0,0.0,0.0
OFLX,1,0,0,0.0,0.0
CCFE,1,0,0,0.0,0.0
PLTY,1,0,0,0.0,0.0
EVTC,1,0,0,0.0,0.0
SHLD,1,0,0,0.0,0.0
ALTL,1,0,0,0.0,0.0
RDN,1,0,0,0.0,0.0
TTXD,1,0,0,0.0,0.0
FLLA,1,0,0,0.0,0.0
SHO,1,0,0,0.0,0.0
BILI,1,0,0,0.0,0.0
OLED,1,0,0,0.0,0.0
AEC,1,0,0,0.0,0.0
EQIX,1,0,0,0.0,0.0
CAPS,1,0,0,0.0,0.0
EUSA,1,0,0,0.0,0.0
IHG,1,0,0,0.0,0.0
LNSR,1,0,0,0.0,0.0
GGG,1,0,0,0.0,0.0
KB,1,0,0,0.0,0.0
TM,1,0,0,0.0,0.0
OIA,1,0,0,0.0,0.0
IPAC,1,0,0,0.0,0.0
SON,1,0,0,0.0,0.0
NOK,1,0,0,0.0,0.0
CANE,1,0,0,0.0,0.0
HFRO,1,0,0,0.0,0.0
OMFL,1,0,0,0.0,0.0
ESPO,1,0,0,0.0,0.0
TMV,1,0,0,0.0,0.0
PJP,1,0,0,0.0,0.0
ARKX,1,0,0,0.0,0.0
WETO,1,0,0,0.0,0.0
IBN,1,0,0,0.0,0.0
SITE,1,0,0,0.0,0.0
GCC,1,0,0,0.0,0.0
PSCC,1,0,0,0.0,0.0
LFT,1,0,0,0.0,0.0
LAD,1,0,0,0.0,0.0
DFSV,1,0,0,0.0,0.0
MKC,1,0,0,0.0,0.0
VXF,1,0,0,0.0,0.0
EXLS,1,0,0,0.0,0.0
BULL,1,1,1,100.0,100.0
FLYD,1,0,0,0.0,0.0
SLDE,1,0,0,0.0,0.0
LRCU,1,0,0,0.0,0.0
PSLV,1,0,0,0.0,0.0
GTES,1,0,0,0.0,0.0
KCCA,1,0,0,0.0,0.0
SZNE,1,0,0,0.0,0.0
USE,1,0,0,0.0,0.0
GEGGL,1,0,0,0.0,0.0
BRIA,1,0,0,0.0,0.0
ACCS,1,0,0,0.0,0.0
WRD,1,0,0,0.0,0.0
JMID,1,0,0,0.0,0.0
ECF,1,0,0,0.0,0.0
WEN,1,0,0,0.0,0.0
JPAN,1,0,0,0.0,0.0
MTZ,1,0,0,0.0,0.0
ANTA,1,0,0,0.0,0.0
FDTS,1,0,0,0.0,0.0
CINF,1,0,0,0.0,0.0
RDTL,1,0,0,0.0,0.0
GIG,1,0,0,0.0,0.0
REXR,1,0,0,0.0,0.0
OLLI,1,0,0,0.0,0.0
PR,1,0,0,0.0,0.0
STBA,1,0,0,0.0,0.0
HYLN,1,0,0,0.0,0.0
AVRE,1,0,0,0.0,0.0
VLY,1,0,0,0.0,0.0
IFGL,1,0,0,0.0,0.0
GIPR,1,0,0,0.0,0.0
TTAN,1,0,0,0.0,0.0
EMM,1,0,0,0.0,0.0
QTOP,1,0,0,0.0,0.0
MYN,1,0,0,0.0,0.0
NFE,1,0,0,0.0,0.0
LI,1,0,0,0.0,0.0
QUBX,1,1,0,100.0,0.0
BIPC,1,0,0,0.0,0.0
PIT,1,0,0,0.0,0.0
JLHL,1,1,0,100.0,0.0
ZTR,1,0,0,0.0,0.0
KWEB,1,0,0,0.0,0.0
ADAMN,1,0,0,0.0,0.0
SMDD,1,0,0,0.0,0.0
SFNC,1,0,0,0.0,0.0
BHFAO,1,0,0,0.0,0.0
AVGW,1,0,0,0.0,0.0
EXEL,1,0,0,0.0,0.0
MSGS,1,0,0,0.0,0.0
INLX,1,0,0,0.0,0.0
HFGM,1,0,0,0.0,0.0
FMF,1,0,0,0.0,0.0
FATE,1,0,0,0.0,0.0
SPD,1,0,0,0.0,0.0
BERZ,1,0,0,0.0,0.0
FPXI,1,0,0,0.0,0.0
XVOL,1,0,0,0.0,0.0
IYZ,1,0,0,0.0,0.0
ATMU,1,0,0,0.0,0.0
PHYS,1,0,0,0.0,0.0
CSEX,1,0,0,0.0,0.0
ODYS,1,0,0,0.0,0.0
JCTC,1,0,0,0.0,0.0
UTES,1,0,0,0.0,0.0
CPK,1,0,0,0.0,0.0
NC,1,0,0,0.0,0.0
STRZ,1,0,0,0.0,0.0
IHE,1,0,0,0.0,0.0
DRLL,1,0,0,0.0,0.0
NETG,1,0,0,0.0,0.0
VNAM,1,0,0,0.0,0.0
UHAL,1,0,0,0.0,0.0
GILD,1,0,0,0.0,0.0
CXT,1,0,0,0.0,0.0
AGQ,1,0,0,0.0,0.0
JMEE,1,0,0,0.0,0.0
PCOR,1,0,0,0.0,0.0
BTRN,1,0,0,0.0,0.0
CTW,1,0,0,0.0,0.0
IIPR,1,0,0,0.0,0.0
NRT,1,0,0,0.0,0.0
MSIF,1,0,0,0.0,0.0
SPHR,1,0,0,0.0,0.0
SDD,1,0,0,0.0,0.0
NPB,1,0,0,0.0,0.0
GORO,1,0,0,0.0,0.0
FRAF,1,0,0,0.0,0.0
RSPF,1,0,0,0.0,0.0
MDYG,1,0,0,0.0,0.0
CNNE,1,0,0,0.0,0.0
AVDE,1,0,0,0.0,0.0
HLIO,1,0,0,0.0,0.0
FIZZ,1,0,0,0.0,0.0
WWD,1,0,0,0.0,0.0
ENOR,1,0,0,0.0,0.0
FLQM,1,0,0,0.0,0.0
WMT,1,0,0,0.0,0.0
CURE,1,0,0,0.0,0.0
WSBC,1,0,0,0.0,0.0
TSLT,1,0,0,0.0,0.0
HUBG,1,0,0,0.0,0.0
ICOW,1,0,0,0.0,0.0
QCRH,1,0,0,0.0,0.0
SPUC,1,0,0,0.0,0.0
VCLN,1,0,0,0.0,0.0
ASH,1,0,0,0.0,0.0
VTWO,1,0,0,0.0,0.0
MEM,1,0,0,0.0,0.0
ATCH,1,0,0,0.0,0.0
QTJA,1,0,0,0.0,0.0
VNO,1,0,0,0.0,0.0
SNSR,1,0,0,0.0,0.0
CKX,1,0,0,0.0,0.0
DSX,1,0,0,0.0,0.0
HLX,1,0,0,0.0,0.0
XOMO,1,0,0,0.0,0.0
WYHG,1,0,0,0.0,0.0
SBLK,1,0,0,0.0,0.0
CSTM,1,0,0,0.0,0.0
COAL,1,0,0,0.0,0.0
CNA,1,0,0,0.0,0.0
ALAB,1,0,0,0.0,0.0
TRIN,1,0,0,0.0,0.0
ELIS,1,0,0,0.0,0.0
THFF,1,0,0,0.0,0.0
MUU,1,0,0,0.0,0.0
SURI,1,0,0,0.0,0.0
SHPD,1,0,0,0.0,0.0
AUSF,1,0,0,0.0,0.0
QTWO,1,0,0,0.0,0.0
AIEQ,1,0,0,0.0,0.0
INTC,1,0,0,0.0,0.0
GOODN,1,0,0,0.0,0.0
ABXL,1,0,0,0.0,0.0
USCI,1,0,0,0.0,0.0
FITE,1,0,0,0.0,0.0
ABEV,1,0,0,0.0,0.0
THCH,1,0,0,0.0,0.0
KRBN,1,0,0,0.0,0.0
ASTE,1,0,0,0.0,0.0
MWA,1,0,0,0.0,0.0
IPAY,1,0,0,0.0,0.0
WCT,1,0,0,0.0,0.0
NVOH,1,0,0,0.0,0.0
HLP,1,0,0,0.0,0.0
BIP,1,0,0,0.0,0.0
AVSE,1,0,0,0.0,0.0
AMRZ,1,0,0,0.0,0.0
SEIM,1,0,0,0.0,0.0
QCMD,1,0,0,0.0,0.0
CNOBP,1,0,0,0.0,0.0
BBP,1,0,0,0.0,0.0
ELME,1,0,0,0.0,0.0
REGN,1,0,0,0.0,0.0
USVM,1,0,0,0.0,0.0
EMSF,1,0,0,0.0,0.0
PSC,1,0,0,0.0,0.0
BTG,1,0,0,0.0,0.0
FAZ,1,0,0,0.0,0.0
TETH,1,0,0,0.0,0.0
MCY,1,0,0,0.0,0.0
MBAVU,1,0,0,0.0,0.0
FGD,1,0,0,0.0,0.0
SRCE,1,0,0,0.0,0.0
EMXC,1,0,0,0.0,0.0
WDS,1,0,0,0.0,0.0
QLD,1,0,0,0.0,0.0
ADUS,1,0,0,0.0,0.0
MCI,1,0,0,0.0,0.0
CRAI,1,0,0,0.0,0.0
FMET,1,0,0,0.0,0.0
DULL,1,0,0,0.0,0.0
CPAY,1,0,0,0.0,0.0
IDEF,1,0,0,0.0,0.0
FNWB,1,0,0,0.0,0.0
ACLS,1,0,0,0.0,0.0
NUSC,1,0,0,0.0,0.0
HTEC,1,0,0,0.0,0.0
BAP,1,0,0,0.0,0.0
WAR,1,0,0,0.0,0.0
KBAB,1,0,0,0.0,0.0
DRUP,1,0,0,0.0,0.0
TRNS,1,0,0,0.0,0.0
SLM,1,0,0,0.0,0.0
APTV,1,0,0,0.0,0.0
HECO,1,0,0,0.0,0.0
GII,1,0,0,0.0,0.0
ILCG,1,0,0,0.0,0.0
TPG,1,0,0,0.0,0.0
BEPH,1,0,0,0.0,0.0
PDN,1,0,0,0.0,0.0
VGZ,1,0,0,0.0,0.0
CERY,1,0,0,0.0,0.0
BCAX,1,0,0,0.0,0.0
JBLU,1,0,0,0.0,0.0
TREX,1,0,0,0.0,0.0
ONC,1,0,0,0.0,0.0
GENC,1,0,0,0.0,0.0
CZNC,1,0,0,0.0,0.0
MUR,1,0,0,0.0,0.0
IJT,1,0,0,0.0,0.0
OFG,1,0,0,0.0,0.0
QQDN,1,0,0,0.0,0.0
BRZU,1,0,0,0.0,0.0
KIDS,1,0,0,0.0,0.0
ARRY,1,0,0,0.0,0.0
DIVI,1,0,0,0.0,0.0
IGME,1,0,0,0.0,0.0
BOKF,1,0,0,0.0,0.0
RM,1,0,0,0.0,0.0
ASGN,1,0,0,0.0,0.0
JCAP,1,0,0,0.0,0.0
IYF,1,0,0,0.0,0.0
CCAP,1,0,0,0.0,0.0
SBSW,1,0,0,0.0,0.0
GRAN,1,1,0,100.0,0.0
SPRX,1,0,0,0.0,0.0
WKC,1,0,0,0.0,0.0
RPM,1,0,0,0.0,0.0
OMFS,1,0,0,0.0,0.0
DOC,1,0,0,0.0,0.0
VNTG,1,0,0,0.0,0.0
XSD,1,0,0,0.0,0.0
MLCI,1,0,0,0.0,0.0
IXG,1,0,0,0.0,0.0
DAL,1,0,0,0.0,0.0
CR,1,0,0,0.0,0.0
GAUZ,1,0,0,0.0,0.0
HIFS,1,0,0,0.0,0.0
OIO,1,0,0,0.0,0.0
HNVR,1,0,0,0.0,0.0
AN,1,0,0,0.0,0.0
MHNC,1,0,0,0.0,0.0
CTM,1,0,0,0.0,0.0
PRK,1,0,0,0.0,0.0
CGW,1,0,0,0.0,0.0
PIPE,1,0,0,0.0,0.0
CRMG,1,0,0,0.0,0.0
LGCY,1,0,0,0.0,0.0
EYE,1,0,0,0.0,0.0
FKU,1,0,0,0.0,0.0
VTS,1,0,0,0.0,0.0
EDGH,1,0,0,0.0,0.0
EFSCP,1,0,0,0.0,0.0
FKWL,1,0,0,0.0,0.0
CSD,1,0,0,0.0,0.0
BFST,1,0,0,0.0,0.0
CFFN,1,0,0,0.0,0.0
WOOD,1,0,0,0.0,0.0
HESM,1,0,0,0.0,0.0
ILTB,1,0,0,0.0,0.0
CBAT,1,0,0,0.0,0.0
ALV,1,0,0,0.0,0.0
CRE,1,0,0,0.0,0.0
VRTX,1,0,0,0.0,0.0
LIQT,1,0,0,0.0,0.0
FDSB,1,0,0,0.0,0.0
KROP,1,0,0,0.0,0.0
AMID,1,0,0,0.0,0.0
GIC,1,0,0,0.0,0.0
MITQ,1,0,0,0.0,0.0
RPAR,1,0,0,0.0,0.0
INSW,1,0,0,0.0,0.0
NXTE,1,0,0,0.0,0.0
ACU,1,0,0,0.0,0.0
JPY,1,0,0,0.0,0.0
TNC,1,0,0,0.0,0.0
MUD,1,0,0,0.0,0.0
TME,1,0,0,0.0,0.0
C,1,0,0,0.0,0.0
SZK,1,0,0,0.0,0.0
CAN,1,0,0,0.0,0.0
UPS,1,0,0,0.0,0.0
HPE,1,0,0,0.0,0.0
AGCO,1,0,0,0.0,0.0
EFC,1,0,0,0.0,0.0
ABG,1,0,0,0.0,0.0
WDH,1,0,0,0.0,0.0
SPBC,1,0,0,0.0,0.0
INFL,1,0,0,0.0,0.0
FLJH,1,0,0,0.0,0.0
FNY,1,0,0,0.0,0.0
WASH,1,0,0,0.0,0.0
SAFX,1,0,0,0.0,0.0
CAPE,1,0,0,0.0,0.0
SOFI,1,0,0,0.0,0.0
QTI,1,0,0,0.0,0.0
KBWP,1,0,0,0.0,0.0
ALC,1,0,0,0.0,0.0
HLN,1,0,0,0.0,0.0
BCBP,1,0,0,0.0,0.0
JMOM,1,0,0,0.0,0.0
DTM,1,0,0,0.0,0.0
ALRM,1,0,0,0.0,0.0
JUNS,1,0,0,0.0,0.0
ELIL,1,0,0,0.0,0.0
NVDG,1,0,0,0.0,0.0
MFA,1,0,0,0.0,0.0
MRCC,1,0,0,0.0,0.0
FTRI,1,0,0,0.0,0.0
AFYA,1,0,0,0.0,0.0
WSO-B,1,0,0,0.0,0.0
COIG,1,1,0,100.0,0.0
FCTR,1,0,0,0.0,0.0
JBHT,1,0,0,0.0,0.0
GXPS,1,0,0,0.0,0.0
RACE,1,0,0,0.0,0.0
ASIC,1,0,0,0.0,0.0
RSVRW,1,0,0,0.0,0.0
ARLP,1,0,0,0.0,0.0
DKNX,1,0,0,0.0,0.0
AHLT,1,0,0,0.0,0.0
AA,1,0,0,0.0,0.0
SOXY,1,0,0,0.0,0.0
CRDO,1,0,0,0.0,0.0
ACA,1,0,0,0.0,0.0
IMCG,1,0,0,0.0,0.0
MXE,1,0,0,0.0,0.0
KBH,1,0,0,0.0,0.0
GSOL,1,0,0,0.0,0.0
CHRW,1,0,0,0.0,0.0
IBRN,1,0,0,0.0,0.0
UPGD,1,0,0,0.0,0.0
MNRS,1,0,0,0.0,0.0
WT,1,0,0,0.0,0.0
IGE,1,0,0,0.0,0.0
PLMR,1,0,0,0.0,0.0
