ticker,date,year,month,day_of_week,quarter,surge_open,surge_high,surge_low,surge_close,surge_volume,prev_close,daily_return_pct,open_gap_pct,price_before_surge,is_penny_stock,is_micro_price,is_sub_10,price_bucket,intraday_range_pct,avg_vol_5d,avg_vol_10d,avg_vol_20d,surge_vol_vs_5d,surge_vol_vs_20d,is_low_vol_before,is_very_low_vol,vol_trend_5d,ret_1d_before,ret_3d_before,ret_5d_before,ret_10d_before,ret_20d_before,ret_40d_before,ret_60d_before,max_drawdown_5d,volatility_5d,volatility_10d,volatility_20d,atr_14,atr_pct_of_price,avg_intraday_range_20d,rsi_7,rsi_14,rsi_7_oversold,rsi_14_oversold,bb_width,bb_position,below_lower_bb,bb_squeeze,macd,macd_signal,macd_histogram,stoch_k,stoch_d,williams_r,mfi_14,cci_20,adx_14,obv_5d_slope,obv_20d_slope,dist_from_sma5_pct,dist_from_sma10_pct,dist_from_sma20_pct,dist_from_sma50_pct,below_all_sma,dist_from_20d_high_pct,dist_from_20d_low_pct,dist_from_period_high_pct,dist_from_period_low_pct,consecutive_down_days,consecutive_up_days,prev_day_gap_down,green_candle_ratio_5d,gap_up_on_surge,next_1d_return,next_3d_return,next_5d_return,next_5d_max_drawdown,next_5d_max_gain
BNBX,2022-08-02,2022,8,1,3,19950.0,65250.0,19500.0,42000.0,7811,10200.0,311.76,95.59,10200.0,0,0,0,$50+,234.62,6,13,16,1301.83,469.13,1,1,-63.96,-4.23,-2.86,-1.45,-10.53,-17.07,-44.72,-55.26,-4.23,2.46,5.85,7.09,1200.0,11.76,11.21,36.4,36.98,0,0,35.77,0.2024,0.0,0.0,-959.7404,-1005.2944,45.554,20.0,25.56,-80.0,56.84,-98.07,20.17,-3.9,22.33,-2.3,-4.23,-10.64,-28.18,1,-26.09,9.68,-56.96,9.68,1,0,0,0.4,95.59,46.43,108.21,77.5,28.21,162.5
BNC,2021-01-14,2021,1,3,1,131.4,360.0,109.8,360.0,16238,109.8,227.87,19.67,109.8,0,0,0,$50+,227.87,520,456,357,31.2,45.4,1,1,45.49,22.0,22.0,38.64,60.53,24.49,165.22,177.27,-27.87,8.1,10.46,9.64,20.7,18.85,28.06,82.51,70.49,0,0,68.11,1.1122,0.0,0.0,5.6478,2.5952,3.0526,81.58,78.48,-18.42,66.11,189.38,26.22,40.29,40.59,21.03,41.86,41.7,64.16,0,-10.29,103.33,-10.29,205.0,0,1,0,0.4,19.67,-35.0,-46.5,-55.5,-59.0,7.5
BOXL,2025-01-06,2025,1,0,1,14.31,63.9,14.1,50.4,8013460,13.8,265.22,3.7,13.8,0,0,0,$10-20,353.19,4261,3588,2915,1880.56,2748.29,1,1,46.14,15.0,20.42,12.75,28.13,10.05,-15.6,1.55,-16.96,8.47,7.89,8.3,1.395,10.11,11.56,70.62,59.37,0,0,37.58,0.9414,0.0,0.0,-0.2107,-0.4807,0.27,88.2,70.68,-11.8,68.48,131.05,18.14,11.44,55.12,12.63,19.95,16.59,5.65,0,-4.37,51.82,-22.03,51.82,0,2,0,0.6,3.7,-32.14,-47.68,-52.38,-57.74,-19.64
BRN,2021-01-28,2021,1,3,1,1.78,6.7989,1.7605,5.6025,5642400,1.8286,206.38,-2.66,1.8286,1,0,1,$1-5,286.19,396240,306330,459525,14.24,12.28,0,0,-13.77,-1.05,-8.74,-14.93,18.24,28.77,72.48,116.09,-14.93,9.94,8.08,9.73,0.1792,9.8,12.95,55.53,60.32,0,0,71.51,0.7027,0.0,0.0,0.1894,0.165,0.0243,47.41,54.29,-52.59,71.28,59.23,69.96,-8.69,22.77,-7.48,0.32,14.49,39.96,0,-24.5,64.91,-24.5,121.18,4,0,1,0.4,-2.66,-42.36,-50.87,-51.91,-52.78,-31.42
BRTX,2020-08-07,2020,8,4,3,3.6,12.0,3.2,9.2,116198,2.8,228.57,28.57,2.8,1,0,1,$1-5,275.0,20170,10536,6145,5.76,18.91,1,1,228.21,40.0,133.33,250.0,250.0,600.0,600.0,600.0,-71.43,30.15,43.17,57.48,0.5429,19.39,91.25,87.43,75.28,0,0,289.2,1.3068,0.0,0.0,0.3205,0.1205,0.2,85.71,84.13,-14.29,98.09,345.24,100.0,421.67,830.29,75.0,150.0,233.33,311.76,0,-12.5,600.0,-12.5,600.0,0,2,0,0.8,28.57,95.65,69.57,8.7,-17.39,204.35
BTCT,2024-11-12,2024,11,1,4,4.72,17.0,4.08,10.5,128436900,2.52,316.67,87.3,2.52,1,0,1,$1-5,316.67,479760,283490,160530,267.71,800.08,0,0,198.86,37.7,28.57,51.81,23.53,55.56,85.29,64.71,-34.13,18.38,15.24,11.12,0.2879,11.42,12.93,78.16,71.56,0,0,49.99,1.3493,0.0,0.0,0.1235,0.0712,0.0523,63.01,61.14,-36.99,92.63,350.33,41.05,350.18,733.45,26.63,34.9,42.45,57.19,0,-17.65,62.58,-17.65,90.91,0,1,0,0.4,87.3,68.1,83.52,55.43,13.33,153.14
BULLW,2024-02-28,2024,2,2,1,0.45,0.59,0.4,0.5,1968100,0.1,400.0,350.0,0.1,1,1,1,<$1,47.5,140,1360,2585,14057.86,761.35,1,1,-94.58,0.0,0.0,11.11,42.86,42.86,42.86,92.31,-10.0,4.97,10.66,11.01,0.0045,4.5,2.49,84.02,77.69,0,0,72.75,0.8991,0.0,0.0,0.0081,0.005,0.0031,100.0,100.0,-0.0,94.3,129.84,71.09,0.63,78.33,2.04,16.28,29.03,42.98,0,0.0,66.67,-33.33,143.9,0,0,0,0.2,350.0,0.0,0.2,6.0,-15.8,30.0
BVC,2024-10-16,2024,10,2,4,2.25,3.25,1.31,2.7,75646100,0.385,601.3,484.42,0.385,1,1,1,<$1,148.09,2061260,1049900,548050,36.7,138.03,0,0,276.11,9.69,9.69,9.37,-1.53,-10.47,-10.47,19.57,-8.83,6.28,5.93,6.87,0.0513,13.32,15.03,54.01,48.63,0,0,31.31,0.5665,0.0,1.0,-0.02,-0.0204,0.0003,59.82,42.72,-40.18,97.61,-17.74,16.9,13.78,14.0,6.24,4.34,2.08,-5.65,0,-16.3,24.19,-58.78,92.5,0,1,1,0.8,484.42,-41.11,-51.11,-55.56,-61.52,-32.22
CADL,2024-04-04,2024,4,3,2,2.03,7.65,2.0,6.4,143930500,1.68,280.95,20.83,1.68,1,0,1,$1-5,282.5,66380,49800,54210,2168.28,2655.05,1,0,22.45,-0.59,-4.0,9.09,12.0,6.33,30.23,21.74,-12.0,5.33,4.21,4.49,0.1291,7.69,7.87,62.34,57.1,0,0,22.42,0.8432,0.0,0.0,0.0188,-0.0004,0.0192,79.07,86.82,-20.93,41.03,89.79,19.44,-2.6,-5.16,1.94,7.01,7.69,9.56,0,-5.08,25.37,-13.85,44.83,2,0,0,0.6,20.83,3.75,-20.47,13.75,-25.78,78.12
CAPR,2020-04-29,2020,4,2,2,5.18,11.08,3.72,8.5,199350500,2.41,252.7,114.94,2.41,1,0,1,$1-5,197.85,1723380,1416720,2328270,115.67,85.62,0,0,-25.98,-4.74,-3.21,30.98,60.67,100.83,111.4,60.67,-27.27,11.14,9.9,13.84,0.3171,13.16,19.03,75.98,69.92,0,0,115.25,0.9184,0.0,0.0,0.2714,0.1706,0.1009,79.11,83.85,-20.89,76.12,168.68,48.02,50.89,66.84,7.02,25.46,48.22,73.16,0,-12.04,151.04,-12.04,173.86,1,0,0,0.6,114.94,-17.65,-14.24,-20.0,-29.29,7.06
CELZ,2020-12-29,2020,12,1,4,21.0,155.0,21.0,151.0,105654,19.5,674.36,7.69,19.5,0,0,0,$10-20,638.1,8766,25530,15042,12.05,7.02,1,1,-41.72,0.0,5.41,44.44,105.26,143.75,105.26,34.48,-30.77,12.3,30.44,22.7,7.2143,37.0,51.09,66.15,63.92,0,0,158.49,0.8436,0.0,0.0,2.6035,1.7937,0.8097,39.34,38.25,-60.66,75.15,102.42,51.56,50.67,344.62,10.8,17.12,54.46,84.83,0,-48.68,178.57,-48.68,200.0,0,0,0,0.4,7.69,-36.42,14.57,-13.91,-42.72,60.6
CENN,2021-01-27,2021,1,2,1,526.5,2250.0,517.5,2070.0,1465500,587.55,252.31,-10.39,587.55,0,0,0,$50+,334.78,104080,118332,139972,14.08,10.47,0,0,-25.64,-3.28,-11.38,-10.14,-25.69,85.46,86.52,393.95,-13.74,4.62,11.17,22.89,125.5929,21.38,20.43,46.24,55.97,0,0,118.12,0.5572,0.0,0.0,85.6637,94.4591,-8.7955,34.27,45.21,-65.73,67.98,15.74,56.02,0.88,92.94,-8.0,-13.04,6.76,56.71,0,-34.72,106.27,-34.72,460.37,3,0,0,0.0,-10.39,0.72,2.9,-11.59,-46.38,146.38
CHNR,2024-02-15,2024,2,3,1,20.88,70.8,19.28,27.76,8025425,8.24,236.89,153.4,8.24,0,0,1,$5-10,267.22,95495,47972,24559,84.04,326.78,1,1,288.84,14.44,11.96,17.05,7.29,-21.97,-38.69,-37.95,-14.56,7.79,5.89,5.35,0.9029,10.96,10.86,57.34,42.29,0,0,48.54,0.492,0.0,0.0,-0.9718,-1.09,0.1182,34.69,21.14,-65.31,99.31,39.11,53.21,9056.04,18268.85,11.23,9.11,-0.39,-25.34,0,-23.7,19.77,-44.62,19.77,0,1,0,0.4,153.4,-48.99,-60.52,-65.42,-67.15,-19.6
CHRD,2020-11-20,2020,11,4,4,16.7961,19.747,12.3728,19.1779,777700,0.0742,25733.33,22525.0,0.0742,1,1,1,<$1,59.6,4201120,12816670,8593480,0.19,0.09,0,0,-51.11,0.0,0.0,0.0,20.0,0.0,-70.73,-80.0,-7.69,5.67,31.46,22.33,0.0137,18.45,18.28,49.21,42.9,0,0,55.57,0.5461,0.0,0.0,-0.0106,-0.0155,0.0049,40.0,40.0,-60.0,56.61,49.73,26.3,0.5,3.08,-1.64,1.69,2.56,-43.56,0,-33.33,50.0,-80.95,71.43,0,0,0,0.2,22525.0,2.65,10.06,10.32,-3.19,13.32
CHSN,2024-10-04,2024,10,4,4,224.0,1244.0,187.2,1184.8,171001,243.2,387.17,-7.89,243.2,0,0,0,$50+,564.53,5734,5060,3533,29.82,48.39,1,1,62.28,15.15,8.57,6.67,15.59,76.74,79.88,49.75,-13.16,8.17,7.72,9.95,37.68,15.49,17.02,68.63,67.58,0,0,89.24,0.803,0.0,0.0,22.8707,20.5687,2.302,82.24,72.94,-17.76,52.57,87.97,35.04,-133.61,72.13,7.8,8.57,27.04,53.11,0,-8.57,100.0,-8.57,100.0,0,1,0,0.4,-7.89,-17.35,-17.35,-17.35,-29.78,4.46
CIIT,2020-06-09,2020,6,1,2,1.4,5.25,1.4,2.45,2043,0.7,250.0,100.0,0.7,1,1,1,<$1,275.0,914,827,424,2.23,4.82,1,1,115.49,-23.08,-23.08,-23.08,-82.76,-82.76,-83.33,-82.14,-23.08,10.32,19.7,15.27,0.6895,98.5,42.78,0.71,7.27,1,1,224.18,0.168,0.0,0.0,-0.896,-0.6716,-0.2244,0.0,0.0,-100.0,1.28,-107.19,19.81,-125.51,-14260.34,-19.35,-50.52,-74.43,-79.95,1,-89.9,0.0,-93.33,0.0,1,0,0,0.0,100.0,-8.57,-8.57,42.86,-8.57,85.71
CIIT,2020-08-19,2020,8,2,3,2.38,3.5,2.38,3.5,486,1.05,233.33,126.67,1.05,1,0,1,$1-5,47.06,11,5,134,42.63,3.62,1,1,-91.51,0.0,-25.0,-25.0,-25.0,-34.78,25.0,-74.14,-25.0,11.18,7.91,13.68,0.055,5.24,4.33,10.21,31.59,1,0,43.87,-0.0951,1.0,1.0,-0.0806,-0.0468,-0.0338,0.0,20.83,-100.0,0.0,-264.07,15.1,-0.91,-13.95,-16.67,-21.05,-26.11,-32.77,1,-34.78,0.0,-84.85,50.0,0,0,0,0.0,126.67,0.0,-60.0,-60.0,-60.0,0.0
CIIT,2020-09-02,2020,9,2,3,2.87,56.14,2.87,7.07,18171,2.1,236.67,36.67,2.1,1,0,1,$1-5,1856.1,514,308,157,35.34,115.63,1,1,227.2,0.0,42.86,50.0,-40.0,50.0,27.66,-14.29,-33.33,18.73,78.18,55.54,0.41,19.52,3.19,57.13,54.88,0,0,180.99,0.6092,0.0,0.0,0.089,0.0975,-0.0085,42.86,34.29,-57.14,98.09,43.35,19.52,666.06,21221.43,23.97,-3.54,19.76,35.2,0,-40.0,100.0,-60.0,150.0,0,0,0,0.2,36.67,3.96,-0.99,-3.47,-39.6,18.81
CIIT,2020-11-03,2020,11,1,4,15.75,39.9,14.42,26.25,6443,7.7,240.91,104.55,7.7,0,0,1,$5-10,176.7,797,440,628,8.08,10.25,1,1,26.83,-1.79,-26.67,-47.37,-30.38,10.0,10.0,450.0,-47.37,14.4,18.41,30.71,4.0365,52.42,34.5,30.96,43.31,0,0,147.85,0.3006,0.0,0.0,0.9258,1.6234,-0.6977,14.89,20.85,-85.11,87.6,-20.92,37.33,-13.91,9.93,-30.38,-36.42,-29.49,1.13,1,-64.52,205.56,-86.28,633.33,3,0,1,0.2,104.55,-25.33,-53.6,-59.73,-59.73,46.67
CIIT,2020-11-16,2020,11,0,4,27.3,27.3,10.57,27.3,186,7.0,290.0,290.0,7.0,0,0,1,$5-10,158.28,200,1591,861,0.93,0.22,1,1,-76.78,0.0,0.0,-33.77,-9.09,-52.38,21.95,100.0,-33.77,14.78,81.49,58.34,6.13,87.57,36.37,36.11,43.35,0,0,155.31,0.2088,0.0,0.0,-0.2657,0.9326,-1.1983,6.93,6.93,-93.07,61.33,-107.73,34.94,-2.86,-13.58,-16.94,-45.09,-45.22,-26.28,1,-82.46,53.85,-87.53,455.56,0,0,0,0.2,290.0,-61.03,-61.03,-61.03,-61.03,-48.21
CING,2024-08-16,2024,8,4,3,10.52,20.83,8.71,17.69,100646500,4.8,268.54,119.17,4.8,1,0,1,$1-5,139.15,21315200,10676854,5352235,4.72,18.8,0,0,298.25,160.16,113.33,96.32,28.62,19.05,-35.48,-51.81,-61.56,77.14,54.25,37.8,0.9869,20.56,24.64,66.23,55.46,0,0,90.18,0.8427,0.0,0.0,-0.5748,-0.6381,0.0633,60.0,25.31,-40.0,99.48,146.06,17.15,16776.31,171675.16,69.13,53.64,30.9,-8.57,0,-29.41,166.67,-59.92,166.67,0,1,0,0.6,119.17,-27.64,-37.82,-45.22,-46.3,-8.71
CLIR,2020-06-16,2020,6,1,2,15.4,33.3,14.0,23.7,22706670,7.9,200.0,94.94,7.9,0,0,1,$5-10,137.86,70620,54802,49339,321.53,460.21,1,1,43.13,-7.06,0.0,-3.66,41.07,46.3,-7.06,102.56,-7.06,5.45,8.81,10.62,0.8929,11.3,14.97,59.27,57.79,0,0,78.77,0.7617,0.0,0.0,0.4272,0.1531,0.2741,65.22,73.81,-34.78,38.49,91.1,23.49,-1277.77,-597.55,-2.71,3.95,20.61,11.83,0,-16.84,75.56,-22.55,125.71,1,0,0,0.4,94.94,7.59,-5.91,-20.25,-28.27,73.42
CMCT,2025-01-06,2025,1,0,1,450.0,482.5,340.0,420.0,5069,42.5,888.24,958.82,42.5,0,0,0,$20-50,41.91,125969,72469,39634,0.04,0.13,1,1,217.82,-19.05,-26.09,0.0,13.33,-41.38,-57.5,-73.44,-30.43,24.57,20.38,16.38,9.6429,22.69,21.89,45.55,42.19,0,0,97.33,0.3967,0.0,0.0,-6.4158,-8.7044,2.2886,33.33,62.96,-66.67,85.9,-34.77,41.7,-303.44,-2220.96,-9.57,2.41,-10.05,-39.54,0,-45.16,54.55,-75.0,54.55,2,0,1,0.2,958.82,-11.31,-42.86,-41.07,-45.83,0.0
CNEY,2024-09-11,2024,9,2,3,17.25,40.0,17.25,34.75,13899044,7.45,366.44,131.54,7.45,0,0,1,$5-10,131.88,3104,2170,3064,4477.78,4535.06,1,1,1.28,3.83,1.36,-0.67,-11.83,-9.7,-43.77,-38.68,-4.33,2.38,4.06,6.15,0.7054,9.47,10.65,45.2,42.18,0,0,22.61,0.3029,0.0,1.0,-0.4575,-0.509,0.0515,48.31,31.75,-51.69,41.61,-116.71,13.24,-0.95,1.26,1.02,-0.96,-4.46,-20.37,0,-17.22,16.86,-62.89,16.86,0,1,0,0.6,131.54,-50.36,-65.76,-71.37,-72.52,-23.74
CNSP,2023-04-14,2023,4,4,2,21000.0,102900.0,20100.0,70500.0,1670,20550.0,243.07,2.19,20550.0,0,0,0,$50+,411.94,96,49,25,17.29,65.75,1,1,280.31,0.59,-2.14,-8.67,-30.1,-41.95,-60.17,-70.73,-9.2,5.73,4.53,4.69,4326.4286,21.05,16.24,11.77,19.36,1,1,68.69,0.0842,0.0,0.0,-5918.6831,-5650.5215,-268.1616,9.26,9.72,-90.74,90.34,-150.47,31.22,-11.41,-3012.5,-3.93,-17.58,-28.56,-52.39,1,-51.42,12.11,-73.36,12.11,0,1,0,0.2,2.19,17.02,-24.68,-19.57,-28.68,87.23
COGT,2020-07-06,2020,7,0,3,2.8,10.76,2.404,8.8,16427475,1.78,394.38,57.3,1.78,1,0,1,$1-5,347.59,91780,119732,118511,178.99,138.62,0,0,-22.56,-5.32,-3.26,2.3,-11.0,-20.54,6.71,34.85,-7.45,5.95,4.46,5.37,0.1863,10.47,10.92,33.79,40.05,0,0,43.17,0.1904,0.0,0.0,-0.0704,-0.0325,-0.0379,28.57,33.63,-71.43,49.29,-99.97,28.85,12.99,-42.48,-1.59,-6.12,-13.37,-9.7,1,-31.54,10.42,-31.54,50.85,1,0,0,0.6,57.3,8.64,36.82,49.09,-4.09,69.09
COSM,2022-12-16,2022,12,4,4,3.85,23.84,2.86,23.01,120031700,0.33,6872.73,1066.67,0.33,1,1,1,<$1,733.57,52898860,83438030,143424185,2.27,0.84,0,0,-63.12,3.13,17.44,-6.52,-38.32,151.91,275.0,26.92,-20.4,11.14,17.25,27.83,0.1504,45.58,41.56,44.55,49.89,0,0,165.23,0.4034,0.0,1.0,0.0322,0.0607,-0.0285,15.16,10.97,-84.84,65.48,-42.61,29.95,4.77,357.33,2.1,-17.09,-15.97,45.86,0,-60.95,194.64,-60.95,385.29,0,2,0,0.6,1066.67,-67.01,-65.15,-72.19,-75.71,-52.54
CRBP,2024-01-26,2024,1,4,1,16.81,39.96,16.25,29.49,33290700,8.44,249.41,99.17,8.44,0,0,1,$5-10,145.91,68460,52790,40345,486.28,825.15,1,1,69.69,12.08,15.62,19.72,35.26,45.89,102.88,54.01,-16.47,6.08,6.21,6.84,0.8062,9.55,10.91,78.25,70.39,0,0,42.54,1.1326,0.0,0.0,0.525,0.3775,0.1475,98.23,74.04,-1.77,78.99,171.91,29.32,87.3,398.33,11.29,21.88,26.91,46.85,0,-0.59,59.25,-0.59,178.27,0,2,0,0.6,99.17,-36.86,-10.17,-9.39,-40.15,-0.64
CREX,2020-04-28,2020,4,1,2,3.0,13.08,2.85,12.24,22085467,3.0,308.0,0.0,3.0,1,0,1,$1-5,358.95,4386,4550,3140,5034.53,7033.36,1,1,39.7,21.95,19.05,33.33,25.0,20.48,-30.07,-35.48,-25.0,10.61,9.12,10.93,0.3814,12.71,17.78,70.49,56.46,0,0,46.75,0.9381,0.0,0.0,-0.1326,-0.22,0.0875,75.0,46.67,-25.0,60.61,182.48,22.4,42.86,27.27,20.19,24.38,20.48,-6.91,0,-9.09,58.73,-40.83,92.31,0,1,0,0.4,0.0,-35.05,-26.47,-39.71,-41.18,-12.01
CRIS,2020-12-08,2020,12,1,4,109.4,158.0,104.0,131.0,16302950,28.8,354.86,279.86,28.8,0,0,0,$20-50,51.92,347403,201346,117236,46.93,139.06,0,0,196.33,-23.4,-28.0,-5.88,6.67,33.33,18.03,28.57,-28.0,17.12,11.52,8.18,4.1714,14.48,12.36,43.78,51.26,0,0,71.84,0.5418,0.0,0.0,2.7928,2.0636,0.7292,30.43,57.35,-69.57,64.91,37.42,40.79,11.02,746.91,-17.53,-8.34,3.0,13.83,0,-35.71,34.58,-35.71,42.57,2,0,0,0.6,279.86,17.4,20.46,22.75,3.21,32.21
CTMX,2024-05-01,2024,5,2,2,3.25,5.85,2.78,5.13,206720400,1.63,214.72,99.39,1.63,1,0,1,$1-5,110.43,333600,350570,509295,619.67,405.9,0,0,-34.5,1.24,2.52,0.0,-7.39,-24.19,-40.07,12.41,-2.45,1.87,2.19,2.94,0.1025,6.29,5.96,26.34,31.34,1,0,47.14,0.2397,0.0,0.0,-0.1355,-0.1119,-0.0236,7.35,4.41,-92.65,54.64,-81.93,31.26,1.92,11.05,1.12,-1.63,-12.27,-20.44,0,-27.88,3.16,-42.91,18.12,0,2,0,0.2,99.39,-12.28,-14.81,-18.32,-26.12,-1.36
CTNT,2024-05-14,2024,5,1,2,52.8,112.0,46.24,102.4,3099413,19.04,437.82,177.31,19.04,0,0,0,$10-20,142.21,11503,7944,10174,269.43,304.63,1,1,13.07,-4.8,-16.2,-14.39,-17.36,-23.23,-28.31,-38.02,-16.2,13.38,12.49,9.79,3.8514,20.23,17.0,37.05,40.47,0,0,46.23,0.1519,0.0,0.0,-1.4025,-1.2104,-0.1922,7.04,20.66,-92.96,31.99,-102.74,21.21,-52.91,-856.05,-8.32,-18.27,-16.09,-28.57,1,-35.68,4.39,-50.42,4.39,2,0,0,0.2,177.31,8.91,68.75,-81.56,-86.55,130.63
CXAI,2023-04-13,2023,4,3,2,2.75,9.73,2.7,7.13,163777400,1.6,345.63,71.87,1.6,1,0,1,$1-5,260.37,929700,720570,877780,176.16,186.58,0,0,5.91,20.3,11.11,1.91,4.58,-60.98,-84.28,-84.22,-16.87,13.23,12.02,17.93,0.3741,23.38,26.85,34.52,27.07,0,1,155.48,0.375,0.0,0.0,-1.5372,-1.7481,0.2109,28.06,15.82,-71.94,89.03,-63.36,27.92,120.81,1787.78,7.53,-0.62,-19.44,-76.59,0,-71.43,32.23,-88.12,32.23,0,1,0,0.2,71.87,94.25,43.06,51.05,26.23,194.53
CYCN,2024-12-04,2024,12,2,4,5.16,9.47,4.61,6.35,141930500,1.61,294.41,220.5,1.61,1,0,1,$1-5,105.42,6368600,3298220,2282960,22.29,62.17,0,0,178.96,-31.2,-26.82,18.38,-8.52,-41.86,-39.25,-41.45,-41.88,32.94,26.13,22.15,0.4827,29.98,23.87,41.34,42.29,0,0,88.95,0.2594,0.0,0.0,-0.1925,-0.2148,0.0224,19.65,45.09,-80.35,96.45,-52.46,16.71,291.7,36002.25,-16.75,-9.65,-21.4,-33.96,1,-46.33,26.77,-61.02,26.77,1,0,1,0.6,220.5,-16.22,-36.22,-41.73,-47.56,-10.24
CYN,2025-02-10,2025,2,0,1,13.35,29.55,12.15,27.75,13908267,9.0,208.33,48.33,9.0,0,0,1,$5-10,143.21,1306023,682084,359085,10.65,38.73,0,0,263.71,-29.41,-26.83,-48.72,-86.36,-89.11,-98.48,-98.8,-48.72,30.07,20.94,19.18,8.625,95.83,19.5,10.83,20.28,1,1,209.34,0.0956,0.0,0.0,-60.682,-69.8251,9.143,0.58,1.91,-99.42,38.15,-128.63,33.4,7894.32,215.29,-27.71,-73.35,-84.66,-96.89,1,-91.04,5.26,-99.31,5.26,1,0,1,0.0,48.33,-11.89,-43.24,-68.0,-69.19,56.22
DBVT,2024-11-29,2024,11,4,4,3.41,3.9,3.25,3.9,126900,0.613,536.22,456.28,0.613,1,1,1,<$1,20.0,188040,131440,114010,0.67,1.11,0,0,64.93,1.16,22.6,25.61,9.46,-21.21,-9.85,-23.95,-23.49,10.44,9.75,7.23,0.0696,11.36,10.43,58.48,48.42,0,0,70.73,0.4698,0.0,0.0,-0.0493,-0.0489,-0.0004,59.52,41.78,-40.48,31.86,-26.35,27.94,3.25,1.38,14.54,14.9,-2.14,-10.29,0,-24.32,39.0,-43.76,39.0,0,3,0,0.2,456.28,1.79,5.13,-6.15,-9.74,15.38
DEC,2023-11-30,2023,11,3,4,0.6453,0.6598,0.6377,0.6598,33600,0.0,inf,inf,0.0,1,1,1,<$1,3.45,82360,104650,87325,0.41,0.38,1,0,-5.69,,,,,,,,,,,,0.0,0.0,,,,0,0,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,0,,,,,0,0,0,0.0,inf,-3.22,1867.78,1810.24,-7.94,1867.78
DEC,2023-12-05,2023,12,1,4,12.8688,12.9827,12.5271,12.9827,5200,0.6469,1907.04,1889.44,0.6469,1,1,1,<$1,3.64,78860,91350,80790,0.07,0.06,1,0,-2.39,1.31,-1.96,inf,inf,inf,inf,inf,-100.0,,,,0.0531,8.22,4.8,96.44,96.69,0,0,977.03,1.0784,0.0,1.0,0.1204,0.0452,0.0751,98.04,98.27,-1.96,48.18,219.91,94.17,-920000.0,-920000.0,66.28,232.55,565.11,1562.76,0,-1.96,inf,-1.96,inf,0,1,1,0.4,1889.44,-4.97,-2.87,-7.02,-8.77,-1.17
DFNS,2024-12-17,2024,12,1,4,2.23,17.66,1.84,11.88,174400400,1.39,754.68,60.43,1.39,1,0,1,$1-5,859.78,41020,52110,105205,4251.59,1657.72,0,0,-61.01,0.0,-6.08,-9.15,-13.66,-13.66,-33.94,-31.05,-10.9,3.39,4.83,6.02,0.1601,11.52,12.38,29.89,37.06,1,0,30.01,0.0461,0.0,1.0,-0.1878,-0.1857,-0.0021,9.09,7.28,-90.91,51.95,-147.68,15.02,-0.05,1.0,-5.44,-8.55,-13.62,-33.11,1,-36.24,3.73,-64.92,6.92,0,0,0,0.2,60.43,327.53,236.78,207.32,42.26,559.26
DFNS,2024-12-18,2024,12,2,4,18.29,67.77,16.9,50.79,54523400,11.88,327.53,53.96,11.88,0,0,0,$10-20,301.01,34912140,17488700,8797270,1.56,6.2,0,0,296.85,754.68,754.68,661.54,611.38,578.86,388.49,344.61,-88.3,338.55,239.17,168.97,1.3122,11.05,53.24,97.21,92.59,0,0,433.36,1.5607,0.0,0.0,0.6429,-0.0199,0.6628,64.58,25.84,-35.42,99.97,666.67,20.43,1532.95,1531.25,235.59,366.43,459.65,424.25,0,-32.73,786.57,-32.73,813.85,0,1,0,0.4,53.96,2.58,-17.78,-21.2,-35.03,54.2
DFSC,2022-11-01,2022,11,1,4,968.1,989.1,968.1,989.1,4,17.01,5714.81,5591.36,17.01,0,0,0,$10-20,2.17,1,0,0,2.86,4.0,1,1,40.0,0.0,-98.57,-98.32,-98.46,-98.78,-99.22,-99.3,-98.57,46.08,38.93,28.45,338.985,1992.86,20.56,23.04,29.74,1,1,147.73,-0.1664,1.0,0.0,-268.1138,-176.7651,-91.3487,0.0,17.42,-100.0,74.42,-320.73,36.55,100.0,100.0,-97.48,-98.12,-98.45,-98.88,1,-98.98,0.0,-99.42,0.0,0,0,0,0.4,5591.36,-4.25,18.68,21.57,-8.49,21.57
